district_code,resource_id,time,demand,priority,urgency,time_index
400,R1,1,612469349.6573713,1.0,1.0,1.0
400,R1,2,753878355.4002331,1.0,1.0,1.0
400,R2,1,303901215.8673713,1.0,1.0,1.0
400,R2,2,312511724.3702332,1.0,1.0,1.0
400,R3,1,245130161.62884554,1.0,1.0,1.0
400,R3,2,288574903.73227984,1.0,1.0,1.0
55,R1,1,710877618.3625944,1.0,1.0,1.0
55,R1,2,642884462.3737947,1.0,1.0,1.0
55,R2,1,223744087.86259434,1.0,1.0,1.0
55,R2,2,191068785.93379468,1.0,1.0,1.0
55,R3,1,216228923.1871132,1.0,1.0,1.0
55,R3,2,218398357.7105536,1.0,1.0,1.0
588,R1,1,879626490.4414307,1.0,1.0,1.0
588,R1,2,807832239.5177132,1.0,1.0,1.0
588,R2,1,261448833.3114307,1.0,1.0,1.0
588,R2,2,322236515.3577132,1.0,1.0,1.0
588,R3,1,272610623.4377168,1.0,1.0,1.0
588,R3,2,276771386.83725584,1.0,1.0,1.0
