district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,750848978.5307847,1.0,1.0,1.0
281,R1,2,504792367.6718426,1.0,1.0,1.0
281,R2,1,289685114.77078474,1.0,1.0,1.0
281,R2,2,166911337.93184254,1.0,1.0,1.0
281,R3,1,229397147.02094167,1.0,1.0,1.0
281,R3,2,167083202.02221107,1.0,1.0,1.0
494,R1,1,493398686.59060174,1.0,1.0,1.0
494,R1,2,753753531.4707115,1.0,1.0,1.0
494,R2,1,264717038.69060174,1.0,1.0,1.0
494,R2,2,168767243.76071143,1.0,1.0,1.0
494,R3,1,256479425.19072208,1.0,1.0,1.0
494,R3,2,138009675.15085375,1.0,1.0,1.0
90,R1,1,871353187.6538873,1.0,1.0,1.0
90,R1,2,678546499.7806964,1.0,1.0,1.0
90,R2,1,294999564.4138872,1.0,1.0,1.0
90,R2,2,240464554.5906964,1.0,1.0,1.0
90,R3,1,258482585.59466466,1.0,1.0,1.0
90,R3,2,273412380.5228357,1.0,1.0,1.0
