district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,585644486.5406197,1.0,1.0,1.0
241,R1,2,461748231.23079354,1.0,1.0,1.0
241,R2,1,213102616.8406198,1.0,1.0,1.0
241,R2,2,169050944.4107935,1.0,1.0,1.0
241,R3,1,213351194.54074374,1.0,1.0,1.0
241,R3,2,140597970.6309522,1.0,1.0,1.0
281,R1,1,609399723.4507848,1.0,1.0,1.0
281,R1,2,509533428.1718426,1.0,1.0,1.0
281,R2,1,221588164.01078472,1.0,1.0,1.0
281,R2,2,212740068.10184252,1.0,1.0,1.0
281,R3,1,135757065.84094167,1.0,1.0,1.0
281,R3,2,196641201.71221107,1.0,1.0,1.0
35,R1,1,554524409.2486542,1.0,1.0,1.0
35,R1,2,738233579.3153356,1.0,1.0,1.0
35,R2,1,252517766.31865427,1.0,1.0,1.0
35,R2,2,194619058.3553356,1.0,1.0,1.0
35,R3,1,226323080.03438511,1.0,1.0,1.0
35,R3,2,187028886.75040272,1.0,1.0,1.0
