district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,972811829.8314158,1.0,1.0,1.0
327,R1,2,904785651.727902,1.0,1.0,1.0
327,R2,1,310489706.8514158,1.0,1.0,1.0
327,R2,2,387464903.9879021,1.0,1.0,1.0
327,R3,1,275350521.86369896,1.0,1.0,1.0
327,R3,2,293854787.4214825,1.0,1.0,1.0
585,R1,1,573490775.1783462,1.0,1.0,1.0
585,R1,2,445309632.21468854,1.0,1.0,1.0
585,R2,1,226587235.71834627,1.0,1.0,1.0
585,R2,2,179078591.66468856,1.0,1.0,1.0
585,R3,1,159046108.01001552,1.0,1.0,1.0
585,R3,2,164127054.80762625,1.0,1.0,1.0
602,R1,1,1108288079.6568906,1.0,1.0,1.0
602,R1,2,719508856.8260132,1.0,1.0,1.0
602,R2,1,264574989.86689058,1.0,1.0,1.0
602,R2,2,366054589.7560132,1.0,1.0,1.0
602,R3,1,257825982.9422687,1.0,1.0,1.0
602,R3,2,228697763.32321587,1.0,1.0,1.0
