district_code,resource_id,time,demand
207,R12,1,2542898.37
207,R12,2,2539800.29
207,R12,3,2824815.58
207,R30,1,10826.14
207,R30,2,11500.48
207,R30,3,10365.59
207,R50,1,152648280.83
207,R50,2,127742537.55
207,R50,3,122518926.08
207,R55,1,12302.07
207,R55,2,14190.47
207,R55,3,13657.22
228,R12,1,3474332.97
228,R12,2,2715753.29
228,R12,3,2778383.59
228,R30,1,18620.43
228,R30,2,22404.13
228,R30,3,21515.31
228,R50,1,143512238.57
228,R50,2,140422541.0
228,R50,3,156999359.31
228,R55,1,17765.61
228,R55,2,17081.21
228,R55,3,16598.37
346,R12,1,1146547.88
346,R12,2,1175675.78
346,R12,3,808412.27
346,R30,1,28893.96
346,R30,2,29077.94
346,R30,3,18316.0
346,R50,1,133462201.87
346,R50,2,125714755.89
346,R50,3,122919449.21
346,R55,1,14345.07
346,R55,2,16332.3
346,R55,3,12051.99
399,R12,1,2669323.77
399,R12,2,2938782.02
399,R12,3,3483524.89
399,R30,1,23755.07
399,R30,2,28915.85
399,R30,3,24034.26
399,R50,1,28107120.78
399,R50,2,28266150.92
399,R50,3,31993135.73
399,R55,1,4684.23
399,R55,2,5298.65
399,R55,3,4646.76
423,R12,1,2450715.55
423,R12,2,2341372.56
423,R12,3,1628680.3
423,R30,1,19593.36
423,R30,2,17088.88
423,R30,3,14491.11
423,R50,1,150210319.77
423,R50,2,162847196.15
423,R50,3,133107717.15
423,R55,1,18381.93
423,R55,2,20140.86
423,R55,3,18036.48
441,R12,1,882325.47
441,R12,2,933288.67
441,R12,3,754704.33
441,R30,1,19587.4
441,R30,2,26058.93
441,R30,3,20868.9
441,R50,1,38048530.18
441,R50,2,46463447.92
441,R50,3,41670948.27
441,R55,1,20471.73
441,R55,2,20090.13
441,R55,3,16474.32
