district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,630559102.1910352,1.0,1.0,1.0
245,R1,2,477529124.38117903,1.0,1.0,1.0
245,R2,1,211895279.21103504,1.0,1.0,1.0
245,R2,2,168004971.62117904,1.0,1.0,1.0
245,R3,1,182490501.26124203,1.0,1.0,1.0
245,R3,2,148544275.85141486,1.0,1.0,1.0
497,R1,1,967836559.1644876,1.0,1.0,1.0
497,R1,2,1333988227.611902,1.0,1.0,1.0
497,R2,1,388766662.5544876,1.0,1.0,1.0
497,R2,2,245165760.3019021,1.0,1.0,1.0
497,R3,1,294924237.89738506,1.0,1.0,1.0
497,R3,2,289441963.2722825,1.0,1.0,1.0
55,R1,1,489126280.9825943,1.0,1.0,1.0
55,R1,2,540615545.8837947,1.0,1.0,1.0
55,R2,1,226718849.77259433,1.0,1.0,1.0
55,R2,2,162013371.94379467,1.0,1.0,1.0
55,R3,1,149854666.7771132,1.0,1.0,1.0
55,R3,2,124994138.63055362,1.0,1.0,1.0
