district_code,resource_id,time,demand,priority,urgency,time_index
532,R1,1,2079248255.068633,1.0,1.0,1.0
532,R1,2,1165114670.6300557,1.0,1.0,1.0
532,R2,1,546865388.9786332,1.0,1.0,1.0
532,R2,2,536819728.4300556,1.0,1.0,1.0
532,R3,1,374382663.3703598,1.0,1.0,1.0
532,R3,2,442150357.65806675,1.0,1.0,1.0
587,R1,1,986065495.111204,1.0,1.0,1.0
587,R1,2,731410588.212173,1.0,1.0,1.0
587,R2,1,357330997.301204,1.0,1.0,1.0
587,R2,2,327281142.9121729,1.0,1.0,1.0
587,R3,1,212136575.40144482,1.0,1.0,1.0
587,R3,2,268324563.8026075,1.0,1.0,1.0
90,R1,1,961894607.3838873,1.0,1.0,1.0
90,R1,2,856634436.9406965,1.0,1.0,1.0
90,R2,1,366463588.0738872,1.0,1.0,1.0
90,R2,2,266406198.4806964,1.0,1.0,1.0
90,R3,1,358131654.62466466,1.0,1.0,1.0
90,R3,2,232378661.4328357,1.0,1.0,1.0
