district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,751106815.2907847,1.0,1.0,1.0
281,R1,2,605615480.6018425,1.0,1.0,1.0
281,R2,1,184556105.66078472,1.0,1.0,1.0
281,R2,2,268621135.9118426,1.0,1.0,1.0
281,R3,1,196039887.52094167,1.0,1.0,1.0
281,R3,2,205950718.48221105,1.0,1.0,1.0
327,R1,1,1421810833.5014157,1.0,1.0,1.0
327,R1,2,1079796266.4479022,1.0,1.0,1.0
327,R2,1,412261704.65141577,1.0,1.0,1.0
327,R2,2,367990440.7579021,1.0,1.0,1.0
327,R3,1,341939139.4736989,1.0,1.0,1.0
327,R3,2,278033061.8314825,1.0,1.0,1.0
370,R1,1,986944602.4717517,1.0,1.0,1.0
370,R1,2,602192076.8717184,1.0,1.0,1.0
370,R2,1,274212991.87175167,1.0,1.0,1.0
370,R2,2,341252269.6317184,1.0,1.0,1.0
370,R3,1,312200384.12010205,1.0,1.0,1.0
370,R3,2,213544940.1220621,1.0,1.0,1.0
