district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,762769065.5070777,1.0,1.0,1.0
272,R1,2,869309103.5084732,1.0,1.0,1.0
272,R2,1,341486864.7970777,1.0,1.0,1.0
272,R2,2,248361112.56847322,1.0,1.0,1.0
272,R3,1,241150825.86849326,1.0,1.0,1.0
272,R3,2,322683286.47216785,1.0,1.0,1.0
468,R1,1,1403372328.2956364,1.0,1.0,1.0
468,R1,2,1185405872.0262551,1.0,1.0,1.0
468,R2,1,557602630.4756365,1.0,1.0,1.0
468,R2,2,463267421.45625514,1.0,1.0,1.0
468,R3,1,408186203.9487638,1.0,1.0,1.0
468,R3,2,409600568.8455062,1.0,1.0,1.0
56,R1,1,999281006.8546811,1.0,1.0,1.0
56,R1,2,839447039.2837849,1.0,1.0,1.0
56,R2,1,384554403.3346811,1.0,1.0,1.0
56,R2,2,330534125.31378484,1.0,1.0,1.0
56,R3,1,358429781.0256173,1.0,1.0,1.0
56,R3,2,243563329.0445418,1.0,1.0,1.0
