district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,584862691.5907848,1.0,1.0,1.0
281,R1,2,449760503.38184255,1.0,1.0,1.0
281,R2,1,255264001.46078473,1.0,1.0,1.0
281,R2,2,175443431.95184252,1.0,1.0,1.0
281,R3,1,184902618.84094167,1.0,1.0,1.0
281,R3,2,190930013.54221106,1.0,1.0,1.0
494,R1,1,551600936.4706018,1.0,1.0,1.0
494,R1,2,481172281.86071146,1.0,1.0,1.0
494,R2,1,218738252.29060173,1.0,1.0,1.0
494,R2,2,140908338.88071144,1.0,1.0,1.0
494,R3,1,219319135.60072207,1.0,1.0,1.0
494,R3,2,132150556.98085375,1.0,1.0,1.0
585,R1,1,566461825.2783462,1.0,1.0,1.0
585,R1,2,484777990.25468856,1.0,1.0,1.0
585,R2,1,201646735.02834627,1.0,1.0,1.0
585,R2,2,234033761.30468854,1.0,1.0,1.0
585,R3,1,199875373.8900155,1.0,1.0,1.0
585,R3,2,136554037.72762626,1.0,1.0,1.0
