district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,507582181.25061977,1.0,1.0,1.0
241,R1,2,566073572.6107936,1.0,1.0,1.0
241,R2,1,170737127.3406198,1.0,1.0,1.0
241,R2,2,195929322.08079353,1.0,1.0,1.0
241,R3,1,215327984.92074373,1.0,1.0,1.0
241,R3,2,174923772.8809522,1.0,1.0,1.0
281,R1,1,591727377.0007848,1.0,1.0,1.0
281,R1,2,452644593.49184257,1.0,1.0,1.0
281,R2,1,204275572.9807847,1.0,1.0,1.0
281,R2,2,183375227.63184252,1.0,1.0,1.0
281,R3,1,162642459.63094166,1.0,1.0,1.0
281,R3,2,147726876.37221107,1.0,1.0,1.0
400,R1,1,560537402.8573713,1.0,1.0,1.0
400,R1,2,676290142.0302331,1.0,1.0,1.0
400,R2,1,301702530.6473713,1.0,1.0,1.0
400,R2,2,228559157.92023316,1.0,1.0,1.0
400,R3,1,223318053.64884552,1.0,1.0,1.0
400,R3,2,206098502.2722798,1.0,1.0,1.0
