district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,506042268.6170777,1.0,1.0,1.0
272,R1,2,536776532.4684732,1.0,1.0,1.0
272,R2,1,215895584.35707772,1.0,1.0,1.0
272,R2,2,192645454.2084732,1.0,1.0,1.0
272,R3,1,182026320.89849323,1.0,1.0,1.0
272,R3,2,170902947.26216784,1.0,1.0,1.0
300,R1,1,743050760.6331924,1.0,1.0,1.0
300,R1,2,629891774.7996442,1.0,1.0,1.0
300,R2,1,293117526.7031924,1.0,1.0,1.0
300,R2,2,282671693.0296443,1.0,1.0,1.0
300,R3,1,192902972.1178309,1.0,1.0,1.0
300,R3,2,199661759.34357315,1.0,1.0,1.0
55,R1,1,607875494.9025943,1.0,1.0,1.0
55,R1,2,444845108.5537947,1.0,1.0,1.0
55,R2,1,181534930.17259434,1.0,1.0,1.0
55,R2,2,213329989.30379468,1.0,1.0,1.0
55,R3,1,187653641.4871132,1.0,1.0,1.0
55,R3,2,125630391.54055361,1.0,1.0,1.0
