district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,1112549790.44062,1.0,1.0,1.0
241,R1,2,825211432.9107935,1.0,1.0,1.0
241,R2,1,301718455.5406198,1.0,1.0,1.0
241,R2,2,244888641.0107935,1.0,1.0,1.0
241,R3,1,321618389.5307437,1.0,1.0,1.0
241,R3,2,199136423.2309522,1.0,1.0,1.0
300,R1,1,854991768.1631924,1.0,1.0,1.0
300,R1,2,1186757825.1396441,1.0,1.0,1.0
300,R2,1,412689259.7031924,1.0,1.0,1.0
300,R2,2,481103095.80964434,1.0,1.0,1.0
300,R3,1,299467331.7478309,1.0,1.0,1.0
300,R3,2,313426173.6835732,1.0,1.0,1.0
55,R1,1,772669463.8225943,1.0,1.0,1.0
55,R1,2,776457304.1237947,1.0,1.0,1.0
55,R2,1,368535983.0525943,1.0,1.0,1.0
55,R2,2,326521757.7137947,1.0,1.0,1.0
55,R3,1,336108410.5971132,1.0,1.0,1.0
55,R3,2,254508676.1005536,1.0,1.0,1.0
