district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,567252970.9970777,1.0,1.0,1.0
272,R1,2,838993629.6684731,1.0,1.0,1.0
272,R2,1,234683768.61707774,1.0,1.0,1.0
272,R2,2,213023638.8884732,1.0,1.0,1.0
272,R3,1,209185087.96849325,1.0,1.0,1.0
272,R3,2,210046138.18216783,1.0,1.0,1.0
585,R1,1,827572236.3183461,1.0,1.0,1.0
585,R1,2,533868283.9246886,1.0,1.0,1.0
585,R2,1,167361066.61834627,1.0,1.0,1.0
585,R2,2,250986138.73468855,1.0,1.0,1.0
585,R3,1,215698222.72001553,1.0,1.0,1.0
585,R3,2,140201447.13762626,1.0,1.0,1.0
99,R1,1,1263651305.6274288,1.0,1.0,1.0
99,R1,2,775652097.2534615,1.0,1.0,1.0
99,R2,1,362835820.5174288,1.0,1.0,1.0
99,R2,2,378002342.86346143,1.0,1.0,1.0
99,R3,1,294140061.42491454,1.0,1.0,1.0
99,R3,2,289766931.83615375,1.0,1.0,1.0
