district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,934947045.2145919,1.0,1.0,1.0
261,R1,2,728653354.4475714,1.0,1.0,1.0
261,R2,1,426950273.70459175,1.0,1.0,1.0
261,R2,2,279463444.3975713,1.0,1.0,1.0
261,R3,1,351121634.5455102,1.0,1.0,1.0
261,R3,2,288864399.2990857,1.0,1.0,1.0
300,R1,1,1288066214.7331924,1.0,1.0,1.0
300,R1,2,815079599.5896443,1.0,1.0,1.0
300,R2,1,430924963.0331924,1.0,1.0,1.0
300,R2,2,383424943.5196443,1.0,1.0,1.0
300,R3,1,295606260.2378309,1.0,1.0,1.0
300,R3,2,323028525.29357314,1.0,1.0,1.0
346,R1,1,1058144961.2275906,1.0,1.0,1.0
346,R1,2,1004750237.0190992,1.0,1.0,1.0
346,R2,1,499402247.0875907,1.0,1.0,1.0
346,R2,2,338457663.8390991,1.0,1.0,1.0
346,R3,1,345203630.24710876,1.0,1.0,1.0
346,R3,2,396876205.08091897,1.0,1.0,1.0
