district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,598136679.2368057,1.0,1.0,1.0
289,R1,2,609410189.6171412,1.0,1.0,1.0
289,R2,1,279895161.6268056,1.0,1.0,1.0
289,R2,2,223639467.84714127,1.0,1.0,1.0
289,R3,1,254238820.4541667,1.0,1.0,1.0
289,R3,2,211430555.9945695,1.0,1.0,1.0
55,R1,1,637761773.0225943,1.0,1.0,1.0
55,R1,2,513652160.6937947,1.0,1.0,1.0
55,R2,1,248669447.74259433,1.0,1.0,1.0
55,R2,2,209845167.56379467,1.0,1.0,1.0
55,R3,1,205112183.3171132,1.0,1.0,1.0
55,R3,2,189974209.9105536,1.0,1.0,1.0
585,R1,1,640865732.2583462,1.0,1.0,1.0
585,R1,2,831515251.3446887,1.0,1.0,1.0
585,R2,1,271566082.31834626,1.0,1.0,1.0
585,R2,2,256909980.19468856,1.0,1.0,1.0
585,R3,1,186955751.69001552,1.0,1.0,1.0
585,R3,2,220139661.15762624,1.0,1.0,1.0
