district_code,resource_id,time,demand,priority,urgency,time_index
555,R1,1,802188734.082497,1.0,1.0,1.0
555,R1,2,714865374.1323099,1.0,1.0,1.0
555,R2,1,310660987.44249696,1.0,1.0,1.0
555,R2,2,286990356.3323099,1.0,1.0,1.0
555,R3,1,273809831.0949964,1.0,1.0,1.0
555,R3,2,248899794.05077192,1.0,1.0,1.0
56,R1,1,658465175.1546811,1.0,1.0,1.0
56,R1,2,533436578.93378484,1.0,1.0,1.0
56,R2,1,259390449.9346811,1.0,1.0,1.0
56,R2,2,192160419.48378482,1.0,1.0,1.0
56,R3,1,207412064.18561733,1.0,1.0,1.0
56,R3,2,126478263.8645418,1.0,1.0,1.0
585,R1,1,651157856.9883462,1.0,1.0,1.0
585,R1,2,508936800.78468853,1.0,1.0,1.0
585,R2,1,203496920.27834627,1.0,1.0,1.0
585,R2,2,221512579.06468856,1.0,1.0,1.0
585,R3,1,179747308.63001552,1.0,1.0,1.0
585,R3,2,127453798.20762627,1.0,1.0,1.0
