district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1435666264.4258626,1.0,1.0,1.0
203,R1,2,1139567085.5215328,1.0,1.0,1.0
203,R2,1,417319359.8558626,1.0,1.0,1.0
203,R2,2,480285454.3815327,1.0,1.0,1.0
203,R3,1,403129633.2870351,1.0,1.0,1.0
203,R3,2,211125729.51583925,1.0,1.0,1.0
370,R1,1,614892378.2117517,1.0,1.0,1.0
370,R1,2,904660102.8217183,1.0,1.0,1.0
370,R2,1,358678223.9917517,1.0,1.0,1.0
370,R2,2,221949915.81171837,1.0,1.0,1.0
370,R3,1,293869267.0901021,1.0,1.0,1.0
370,R3,2,269326154.2320621,1.0,1.0,1.0
468,R1,1,1152256452.5156364,1.0,1.0,1.0
468,R1,2,1055336573.2962552,1.0,1.0,1.0
468,R2,1,418918344.50563645,1.0,1.0,1.0
468,R2,2,328381132.0962551,1.0,1.0,1.0
468,R3,1,272903412.3187638,1.0,1.0,1.0
468,R3,2,239307946.10550618,1.0,1.0,1.0
