district_code,resource_id,time,demand
281,R10,0,0.0010727918712060333
281,R10,1,23.640863205270428
281,R10,2,22.522026795717085
281,R10,3,27.301964953779507
281,R10,4,29.651241192175355
281,R10,5,21.02
281,R10,6,18.29
281,R10,7,19.85
281,R10,8,27.38
281,R13,1,25.86
281,R13,2,20.69
281,R13,3,24.13
281,R13,4,27.08
281,R13,5,25.55
281,R13,6,23.97
281,R13,7,24.82
281,R13,8,30.39
281,R14,1,19.9
281,R14,2,19.65
281,R14,3,22.44
281,R14,4,25.61
281,R14,5,18.74
281,R14,6,20.97
281,R14,7,22.42
281,R14,8,22.25
281,R15,1,25.15
281,R15,2,23.18
281,R15,3,26.29
281,R15,4,22.08
281,R15,5,23.12
281,R15,6,19.57
281,R15,7,20.25
281,R15,8,18.41
281,R16,1,20.79
281,R16,2,21.56
281,R16,3,18.28
281,R16,4,19.92
281,R16,5,17.83
281,R16,6,23.45
281,R16,7,16.4
281,R16,8,21.19
281,R17,1,29.13
281,R17,2,19.29
281,R17,3,20.68
281,R17,4,20.98
281,R17,5,26.26
281,R17,6,26.44
281,R17,7,21.27
281,R17,8,16.54
281,R21,1,19.66
281,R21,2,20.23
281,R21,3,25.68
281,R21,4,26.08
281,R21,5,20.17
281,R21,6,22.49
281,R21,7,20.83
281,R21,8,22.97
281,R22,1,20.13
281,R22,2,28.68
281,R22,3,22.58
281,R22,4,17.96
281,R22,5,22.95
281,R22,6,28.23
281,R22,7,22.35
281,R22,8,26.01
281,R23,1,18.01
281,R23,2,21.48
281,R23,3,24.06
281,R23,4,17.65
281,R23,5,25.24
281,R23,6,24.75
281,R23,7,26.23
281,R23,8,23.86
281,R24,1,25.85
281,R24,2,24.57
281,R24,3,20.86
281,R24,4,27.35
281,R24,5,24.54
281,R24,6,23.22
281,R24,7,22.58
281,R24,8,26.6
281,R26,1,23.68
281,R26,2,17.89
281,R26,3,20.7
281,R26,4,28.92
281,R26,5,24.44
281,R26,6,19.87
281,R26,7,24.26
281,R26,8,23.96
281,R30,1,21.09
281,R30,2,27.16
281,R30,3,30.79
281,R30,4,17.48
281,R30,5,22.77
281,R30,6,26.85
281,R30,7,22.49
281,R30,8,20.32
281,R33,1,20.96
281,R33,2,19.35
281,R33,3,20.96
281,R33,4,24.11
281,R33,5,26.18
281,R33,6,24.33
281,R33,7,25.29
281,R33,8,23.57
281,R38,1,28.67
281,R38,2,24.66
281,R38,3,28.66
281,R38,4,24.67
281,R38,5,24.04
281,R38,6,20.06
281,R38,7,16.75
281,R38,8,20.0
281,R39,1,22.89
281,R39,2,18.47
281,R39,3,24.97
281,R39,4,27.08
281,R39,5,26.23
281,R39,6,22.81
281,R39,7,29.18
281,R39,8,25.9
281,R41,1,18.93
281,R41,2,20.83
281,R41,3,19.72
281,R41,4,24.76
281,R41,5,27.85
281,R41,6,22.16
281,R41,7,22.31
281,R41,8,20.74
281,R42,1,20.31
281,R42,2,19.34
281,R42,3,25.71
281,R42,4,29.77
281,R42,5,25.85
281,R42,6,27.52
281,R42,7,21.27
281,R42,8,19.34
281,R44,1,26.49
281,R44,2,19.8
281,R44,3,28.39
281,R44,4,24.37
281,R44,5,22.96
281,R44,6,23.99
281,R44,7,22.07
281,R44,8,22.53
281,R46,1,24.34
281,R46,2,26.56
281,R46,3,16.92
281,R46,4,19.34
281,R46,5,18.22
281,R46,6,27.52
281,R46,7,18.85
281,R46,8,23.36
281,R50,1,21.36
281,R50,2,23.39
281,R50,3,24.09
281,R50,4,28.79
281,R50,5,24.38
281,R50,6,21.92
281,R50,7,21.79
281,R50,8,25.42
281,R51,1,17.9
281,R51,2,20.31
281,R51,3,19.23
281,R51,4,29.44
281,R51,5,18.36
281,R51,6,19.99
281,R51,7,23.92
281,R51,8,22.93
281,R52,1,19.1
281,R52,2,22.27
281,R52,3,22.08
281,R52,4,22.68
281,R52,5,28.85
281,R52,6,22.77
281,R52,7,18.66
281,R52,8,23.74
281,R56,1,25.37
281,R56,2,18.49
281,R56,3,27.43
281,R56,4,22.88
281,R56,5,20.12
281,R56,6,17.87
281,R56,7,23.45
281,R56,8,20.72
281,R7,0,0.0011703184049519273
281,R7,1,21.93094167847683
281,R7,2,24.632211049873185
281,R7,3,24.39214358594128
281,R7,4,18.421354027827665
281,R7,5,24.43
281,R7,6,19.4
281,R7,7,23.26
281,R7,8,22.31
283,R10,0,0.007244561754707
283,R10,1,21.30657202601877
283,R10,2,23.650482696087742
283,R10,3,24.636222374934068
283,R10,4,17.404510792314813
283,R10,5,18.08
283,R10,6,26.31
283,R10,7,22.87
283,R10,8,24.16
283,R13,1,24.84
283,R13,2,19.51
283,R13,3,24.28
283,R13,4,19.84
283,R13,5,22.26
283,R13,6,25.52
283,R13,7,30.58
283,R13,8,26.15
283,R14,1,24.53
283,R14,2,26.75
283,R14,3,25.36
283,R14,4,19.22
283,R14,5,30.16
283,R14,6,28.11
283,R14,7,24.1
283,R14,8,29.62
283,R15,1,17.61
283,R15,2,21.17
283,R15,3,23.43
283,R15,4,21.77
283,R15,5,21.38
283,R15,6,21.04
283,R15,7,21.49
283,R15,8,17.5
283,R16,1,19.18
283,R16,2,22.82
283,R16,3,27.82
283,R16,4,16.98
283,R16,5,25.5
283,R16,6,23.89
283,R16,7,18.05
283,R16,8,26.72
283,R17,1,24.35
283,R17,2,24.7
283,R17,3,25.51
283,R17,4,27.05
283,R17,5,20.17
283,R17,6,18.71
283,R17,7,29.3
283,R17,8,27.75
283,R21,1,20.94
283,R21,2,24.23
283,R21,3,23.32
283,R21,4,17.61
283,R21,5,24.97
283,R21,6,22.78
283,R21,7,19.94
283,R21,8,22.07
283,R22,1,25.36
283,R22,2,23.29
283,R22,3,24.76
283,R22,4,26.94
283,R22,5,26.55
283,R22,6,26.76
283,R22,7,18.95
283,R22,8,28.53
283,R23,1,25.71
283,R23,2,26.87
283,R23,3,21.51
283,R23,4,16.42
283,R23,5,25.84
283,R23,6,19.4
283,R23,7,21.57
283,R23,8,22.13
283,R24,1,21.16
283,R24,2,23.08
283,R24,3,24.42
283,R24,4,25.21
283,R24,5,28.97
283,R24,6,16.93
283,R24,7,23.57
283,R24,8,27.75
283,R26,1,29.11
283,R26,2,27.21
283,R26,3,17.17
283,R26,4,20.44
283,R26,5,21.26
283,R26,6,22.94
283,R26,7,24.33
283,R26,8,22.52
283,R30,1,17.29
283,R30,2,24.3
283,R30,3,22.72
283,R30,4,19.05
283,R30,5,20.31
283,R30,6,22.28
283,R30,7,26.84
283,R30,8,19.32
283,R33,1,27.88
283,R33,2,17.68
283,R33,3,22.5
283,R33,4,26.04
283,R33,5,21.76
283,R33,6,21.14
283,R33,7,29.88
283,R33,8,21.94
283,R38,1,24.2
283,R38,2,27.88
283,R38,3,25.59
283,R38,4,26.01
283,R38,5,21.8
283,R38,6,22.42
283,R38,7,21.55
283,R38,8,20.54
283,R39,1,22.13
283,R39,2,22.94
283,R39,3,19.47
283,R39,4,27.87
283,R39,5,20.12
283,R39,6,23.6
283,R39,7,16.71
283,R39,8,27.21
283,R41,1,23.83
283,R41,2,26.92
283,R41,3,23.07
283,R41,4,25.51
283,R41,5,26.67
283,R41,6,21.39
283,R41,7,21.38
283,R41,8,22.25
283,R42,1,23.32
283,R42,2,23.96
283,R42,3,25.54
283,R42,4,20.3
283,R42,5,26.7
283,R42,6,18.54
283,R42,7,23.37
283,R42,8,16.69
283,R44,1,26.7
283,R44,2,21.1
283,R44,3,28.85
283,R44,4,24.72
283,R44,5,23.09
283,R44,6,25.99
283,R44,7,18.91
283,R44,8,23.98
283,R46,1,22.72
283,R46,2,23.33
283,R46,3,26.1
283,R46,4,20.29
283,R46,5,19.55
283,R46,6,23.42
283,R46,7,17.85
283,R46,8,30.61
283,R50,1,23.7
283,R50,2,23.59
283,R50,3,28.32
283,R50,4,22.34
283,R50,5,21.64
283,R50,6,18.59
283,R50,7,19.27
283,R50,8,27.14
283,R51,1,18.09
283,R51,2,27.66
283,R51,3,22.63
283,R51,4,19.36
283,R51,5,25.53
283,R51,6,22.53
283,R51,7,24.0
283,R51,8,19.21
283,R52,1,27.54
283,R52,2,17.6
283,R52,3,21.15
283,R52,4,25.77
283,R52,5,25.72
283,R52,6,21.38
283,R52,7,21.36
283,R52,8,19.38
283,R56,1,25.45
