district_code,resource_id,time,demand,priority,urgency,time_index
56,R1,1,866934335.684681,1.0,1.0,1.0
56,R1,2,839598285.8937849,1.0,1.0,1.0
56,R2,1,412414968.5546811,1.0,1.0,1.0
56,R2,2,271318043.0737848,1.0,1.0,1.0
56,R3,1,275857810.36561733,1.0,1.0,1.0
56,R3,2,259964368.62454182,1.0,1.0,1.0
69,R1,1,1147188904.323481,1.0,1.0,1.0
69,R1,2,1148594146.8167176,1.0,1.0,1.0
69,R2,1,356927202.9234813,1.0,1.0,1.0
69,R2,2,266976887.84671766,1.0,1.0,1.0
69,R3,1,346250887.06617755,1.0,1.0,1.0
69,R3,2,215255017.82006118,1.0,1.0,1.0
90,R1,1,1011255489.3738873,1.0,1.0,1.0
90,R1,2,1084888620.2406964,1.0,1.0,1.0
90,R2,1,358586689.7138872,1.0,1.0,1.0
90,R2,2,391276014.5106964,1.0,1.0,1.0
90,R3,1,327232846.25466466,1.0,1.0,1.0
90,R3,2,312676273.8828357,1.0,1.0,1.0
