district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,724260012.8026283,1.0,1.0,1.0
23,R1,2,665146621.2908434,1.0,1.0,1.0
23,R2,1,215269706.30262837,1.0,1.0,1.0
23,R2,2,265320595.01084343,1.0,1.0,1.0
23,R3,1,224460013.66515407,1.0,1.0,1.0
23,R3,2,227885870.63301215,1.0,1.0,1.0
281,R1,1,507773725.51078475,1.0,1.0,1.0
281,R1,2,625010249.6118425,1.0,1.0,1.0
281,R2,1,251952285.9507847,1.0,1.0,1.0
281,R2,2,259090912.53184253,1.0,1.0,1.0
281,R3,1,203227567.10094166,1.0,1.0,1.0
281,R3,2,239245857.06221107,1.0,1.0,1.0
293,R1,1,719512517.3131623,1.0,1.0,1.0
293,R1,2,650693461.0184225,1.0,1.0,1.0
293,R2,1,226461868.49316233,1.0,1.0,1.0
293,R2,2,193389665.32842252,1.0,1.0,1.0
293,R3,1,218855416.6777948,1.0,1.0,1.0
293,R3,2,221051202.912107,1.0,1.0,1.0
