district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,868383782.2106198,1.0,1.0,1.0
241,R1,2,1073890325.3207934,1.0,1.0,1.0
241,R2,1,294575705.02061975,1.0,1.0,1.0
241,R2,2,241912533.0707935,1.0,1.0,1.0
241,R3,1,247301265.28074375,1.0,1.0,1.0
241,R3,2,341777855.57095224,1.0,1.0,1.0
289,R1,1,965273718.7468057,1.0,1.0,1.0
289,R1,2,1047036870.1171412,1.0,1.0,1.0
289,R2,1,367451441.3068056,1.0,1.0,1.0
289,R2,2,257951058.68714127,1.0,1.0,1.0
289,R3,1,348787038.11416674,1.0,1.0,1.0
289,R3,2,244934464.25456953,1.0,1.0,1.0
418,R1,1,1518331111.7224643,1.0,1.0,1.0
418,R1,2,908688674.3161255,1.0,1.0,1.0
418,R2,1,451293140.3424644,1.0,1.0,1.0
418,R2,2,485658860.72612554,1.0,1.0,1.0
418,R3,1,438427432.2069573,1.0,1.0,1.0
418,R3,2,342394147.34935063,1.0,1.0,1.0
