district_code,resource_id,time,demand
102,R13,1,6.34
102,R13,2,4.54
102,R13,3,8.27
102,R14,1,6.66
102,R14,2,4.05
102,R14,3,4.61
102,R27,1,7.04
102,R27,2,6.7
102,R27,3,6.08
102,R3,0,0.030176799285531002
102,R3,1,5.937004102582752
102,R3,2,6.850204864477729
102,R3,3,6.215221213955156
102,R35,1,8.66
102,R35,2,7.38
102,R35,3,5.94
102,R45,1,7.19
102,R45,2,6.38
102,R45,3,6.99
102,R48,1,8.1
102,R48,2,6.95
102,R48,3,3.53
102,R55,1,7.74
102,R55,2,5.7
102,R55,3,5.87
103,R13,1,3.97
103,R13,2,7.7
103,R13,3,4.75
103,R14,1,4.51
103,R14,2,6.66
103,R14,3,7.55
103,R27,1,6.37
103,R27,2,4.58
103,R27,3,8.49
103,R3,0,0.1151216935264219
103,R3,1,8.757508155467173
103,R3,2,8.126561821846979
103,R3,3,5.231908093649174
103,R35,1,6.86
103,R35,2,6.41
103,R35,3,6.93
103,R45,1,7.67
103,R45,2,6.95
103,R45,3,6.62
103,R48,1,6.39
103,R48,2,5.91
103,R48,3,6.3
103,R55,1,4.67
103,R55,2,6.06
103,R55,3,6.53
109,R13,1,4.86
109,R13,2,6.23
109,R13,3,5.66
109,R14,1,5.09
109,R14,2,7.98
109,R14,3,8.61
109,R27,1,8.04
109,R27,2,6.04
109,R27,3,6.55
109,R3,0,0.1008876439804703
109,R3,1,5.15339989201067
109,R3,2,4.36155987763498
109,R3,3,4.12975389650961
109,R35,1,8.09
109,R35,2,7.37
109,R35,3,8.01
109,R45,1,6.38
109,R45,2,6.98
109,R45,3,3.58
109,R48,1,6.95
109,R48,2,6.31
109,R48,3,5.91
109,R55,1,5.1
109,R55,2,4.63
109,R55,3,4.73
110,R13,1,6.61
110,R13,2,7.34
110,R13,3,6.27
110,R14,1,5.57
110,R14,2,5.12
110,R14,3,6.6
110,R27,1,4.48
110,R27,2,8.45
110,R27,3,7.17
110,R3,0,0.7283645155524516
110,R3,1,8.589558686466278
110,R3,2,4.315173717165814
110,R3,3,6.779613835707564
110,R35,1,4.61
110,R35,2,5.92
110,R35,3,7.93
110,R45,1,6.53
110,R45,2,6.0
110,R45,3,4.81
110,R48,1,6.94
110,R48,2,7.56
110,R48,3,7.28
110,R55,1,4.4
110,R55,2,6.43
110,R55,3,6.1
111,R13,1,7.81
111,R13,2,7.66
111,R13,3,6.38
111,R14,1,5.72
111,R14,2,4.04
111,R14,3,4.17
111,R27,1,7.1
111,R27,2,4.51
111,R27,3,6.83
111,R3,0,0.1517187858595611
111,R3,1,4.540216566156471
111,R3,2,8.641276013452417
111,R3,3,8.064513438087452
111,R35,1,6.25
111,R35,2,7.05
111,R35,3,4.7
111,R45,1,6.52
111,R45,2,6.03
111,R45,3,7.06
111,R48,1,3.83
111,R48,2,8.61
111,R48,3,5.26
111,R55,1,5.25
111,R55,2,4.56
111,R55,3,5.04
114,R13,1,7.78
114,R13,2,6.37
114,R13,3,6.24
114,R14,1,5.34
114,R14,2,6.8
114,R14,3,4.17
114,R27,1,5.78
114,R27,2,8.22
114,R27,3,6.07
114,R3,0,0.0178358466885258
114,R3,1,6.401458121374378
114,R3,2,7.0443557612980285
114,R3,3,7.597150157929621
114,R35,1,7.73
114,R35,2,5.7
114,R35,3,7.58
114,R45,1,5.34
114,R45,2,7.16
114,R45,3,4.25
114,R48,1,4.6
114,R48,2,7.59
114,R48,3,4.97
114,R55,1,5.2
114,R55,2,5.53
114,R55,3,6.62
115,R13,1,8.41
115,R13,2,9.0
115,R13,3,4.77
115,R14,1,7.76
115,R14,2,6.48
115,R14,3,4.74
115,R27,1,3.84
115,R27,2,6.13
115,R27,3,6.93
115,R3,0,0.042053975272399
115,R3,1,5.511099174157253
115,R3,2,6.6391674837843135
115,R3,3,7.451173084227228
115,R35,1,5.16
115,R35,2,4.04
115,R35,3,4.89
115,R45,1,8.61
115,R45,2,6.53
115,R45,3,7.34
115,R48,1,5.35
115,R48,2,5.6
115,R48,3,4.18
115,R55,1,7.64
115,R55,2,6.09
115,R55,3,4.38
118,R13,1,6.49
118,R13,2,3.59
118,R13,3,7.85
118,R14,1,7.14
118,R14,2,5.26
118,R14,3,4.74
118,R27,1,4.68
118,R27,2,5.99
118,R27,3,6.93
118,R3,0,0.038318598647276
118,R3,1,6.797949283891043
118,R3,2,6.3614549041424455
118,R3,3,6.3812415214288665
118,R35,1,7.98
118,R35,2,8.25
118,R35,3,6.79
118,R45,1,4.76
118,R45,2,5.38
118,R45,3,3.97
118,R48,1,6.0
118,R48,2,5.45
118,R48,3,6.36
118,R55,1,5.41
118,R55,2,6.3
118,R55,3,6.09
121,R13,1,7.13
121,R13,2,5.11
121,R13,3,6.89
121,R14,1,3.95
121,R14,2,5.54
121,R14,3,5.46
121,R27,1,5.87
121,R27,2,3.94
121,R27,3,4.4
121,R3,0,0.054339193453032696
121,R3,1,5.151501190412379
121,R3,2,8.108214247765863
121,R3,3,6.584178841096009
121,R35,1,6.65
121,R35,2,7.72
121,R35,3,4.24
121,R45,1,5.09
121,R45,2,6.81
121,R45,3,4.64
121,R48,1,5.12
121,R48,2,6.89
121,R48,3,6.15
121,R55,1,4.69
121,R55,2,6.51
121,R55,3,4.44
122,R13,1,5.02
122,R13,2,7.81
122,R13,3,4.96
122,R14,1,5.9
122,R14,2,5.14
122,R14,3,5.78
122,R27,1,6.48
122,R27,2,4.39
122,R27,3,7.6
122,R3,0,0.1285534184542309
122,R3,1,7.317692845944174
122,R3,2,6.268285855272969
122,R3,3,4.760381220458249
122,R35,1,6.12
122,R35,2,5.46
122,R35,3,4.9
122,R45,1,4.05
122,R45,2,5.7
122,R45,3,5.04
122,R48,1,5.1
122,R48,2,4.11
122,R48,3,7.56
122,R55,1,7.77
122,R55,2,6.08
122,R55,3,4.42
125,R13,1,4.22
125,R13,2,6.31
125,R13,3,6.45
125,R14,1,7.07
125,R14,2,6.77
125,R14,3,7.0
125,R27,1,5.59
125,R27,2,3.87
125,R27,3,4.52
125,R3,0,0.0733599261850529
125,R3,1,6.212433950885229
125,R3,2,5.063998204270657
125,R3,3,7.0326412356851735
125,R35,1,4.77
125,R35,2,6.31
125,R35,3,5.75
125,R45,1,7.8
125,R45,2,6.8
125,R45,3,6.3
125,R48,1,5.29
125,R48,2,7.51
125,R48,3,7.61
125,R55,1,8.38
125,R55,2,5.56
125,R55,3,6.62
126,R13,1,4.85
126,R13,2,4.31
126,R13,3,5.24
126,R14,1,4.1
126,R14,2,4.43
126,R14,3,5.64
126,R27,1,6.02
126,R27,2,4.29
126,R27,3,7.29
126,R3,0,0.0439147446981607
126,R3,1,5.92038448816939
126,R3,2,7.159927676388336
126,R3,3,4.74709319274423
126,R35,1,7.07
126,R35,2,4.99
126,R35,3,6.61
126,R45,1,8.37
126,R45,2,5.47
126,R45,3,4.0
126,R48,1,5.29
126,R48,2,7.44
126,R48,3,4.43
126,R55,1,4.71
126,R55,2,6.18
126,R55,3,3.59
127,R13,1,4.05
127,R13,2,7.57
127,R13,3,6.58
127,R14,1,3.68
127,R14,2,4.91
127,R14,3,8.2
127,R27,1,7.59
127,R27,2,6.67
127,R27,3,5.04
127,R3,0,0.0426717437715559
127,R3,1,6.068321725506566
127,R3,2,6.449427466778447
127,R3,3,7.30411372487176
127,R35,1,4.78
127,R35,2,3.78
127,R35,3,4.86
127,R45,1,3.99
127,R45,2,6.7
127,R45,3,6.07
127,R48,1,6.1
127,R48,2,6.63
127,R48,3,4.96
127,R55,1,4.04
127,R55,2,7.19
127,R55,3,4.34
129,R13,1,4.98
129,R13,2,5.8
129,R13,3,5.22
129,R14,1,5.51
129,R14,2,6.99
129,R14,3,4.93
129,R27,1,6.67
129,R27,2,4.63
129,R27,3,5.28
129,R3,0,0.0594075778520456
