district_code,resource_id,time,demand
602,R13,1,1012539.81
602,R14,1,39233.76
602,R2,1,36998898.5568906
602,R21,1,24879.01
602,R22,1,11204.55
602,R35,1,166.11
602,R37,1,13.04
602,R9,1,962324.8192015362
603,R13,1,1009396.58
603,R14,1,42524.53
603,R2,1,48981683.57
603,R21,1,32140.91
603,R22,1,9257.07
603,R35,1,170.38
603,R37,1,14.0
603,R9,1,1242241.05
604,R13,1,885562.48
604,R14,1,43165.95
604,R2,1,37710821.994500816
604,R21,1,29430.45
604,R22,1,10243.64
604,R35,1,175.74
604,R37,1,16.72
604,R9,1,1223367.4650507357
605,R13,1,884767.68
605,R14,1,38528.04
605,R2,1,39605562.40263034
605,R21,1,26763.19
605,R22,1,10584.94
605,R35,1,142.98
605,R37,1,16.68
605,R9,1,1035430.7003673036
606,R13,1,861382.7
606,R14,1,37756.32
606,R2,1,39527056.50942084
606,R21,1,25309.25
606,R22,1,9228.74
606,R35,1,172.0
606,R37,1,15.69
606,R9,1,1119120.8504787562
607,R13,1,807129.56
607,R14,1,39370.75
607,R2,1,41087411.64790866
607,R21,1,23251.44
607,R22,1,8858.77
607,R35,1,161.31
607,R37,1,13.05
607,R9,1,1109399.8511177972
608,R13,1,1013842.91
608,R14,1,39356.1
608,R2,1,44599657.48431907
608,R21,1,29295.56
608,R22,1,11231.23
608,R35,1,172.67
608,R37,1,13.73
608,R9,1,1139715.5948871586
609,R13,1,746831.22
609,R14,1,40249.97
609,R2,1,41180195.01198963
609,R21,1,20649.29
609,R22,1,8958.2
609,R35,1,137.06
609,R37,1,14.01
609,R9,1,979755.5297906644
610,R13,1,787793.31
610,R14,1,40884.13
610,R2,1,37036218.39570356
610,R21,1,22145.97
610,R22,1,8232.62
610,R35,1,128.59
610,R37,1,14.13
610,R9,1,862299.0501332048
611,R13,1,724864.73
611,R14,1,32209.33
611,R2,1,34979569.40653176
611,R21,1,23201.66
611,R22,1,7399.3
611,R35,1,145.9
611,R37,1,12.98
611,R9,1,903547.3158785863
612,R13,1,883356.73
612,R14,1,33185.99
612,R2,1,44187877.13592292
612,R21,1,24335.14
612,R22,1,8580.43
612,R35,1,144.59
612,R37,1,11.9
612,R9,1,943182.382330629
613,R13,1,707190.58
613,R14,1,34612.28
613,R2,1,33479032.789314345
613,R21,1,24461.57
613,R22,1,8616.57
613,R35,1,139.71
613,R37,1,10.22
613,R9,1,994057.7483829086
614,R13,1,826630.78
614,R14,1,35190.82
614,R2,1,42459545.52500616
614,R21,1,28031.65
614,R22,1,8845.91
614,R35,1,163.41
614,R37,1,14.13
614,R9,1,941113.9655055428
615,R13,1,777357.63
615,R14,1,32884.32
615,R2,1,32706271.486239947
615,R21,1,23315.87
615,R22,1,7794.11
615,R35,1,134.7
615,R37,1,11.8
615,R9,1,994050.005615953
616,R13,1,677560.4
616,R14,1,35008.39
616,R2,1,33138818.990018282
616,R21,1,22660.47
616,R22,1,9574.85
616,R35,1,153.83
616,R37,1,13.06
