district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,839443685.4245918,1.0,1.0,1.0
261,R1,2,538109170.9775714,1.0,1.0,1.0
261,R2,1,219243331.67459175,1.0,1.0,1.0
261,R2,2,217878133.48757136,1.0,1.0,1.0
261,R3,1,192265331.61551014,1.0,1.0,1.0
261,R3,2,180790492.86908564,1.0,1.0,1.0
35,R1,1,880208524.5986543,1.0,1.0,1.0
35,R1,2,859276534.4953356,1.0,1.0,1.0
35,R2,1,327297881.55865425,1.0,1.0,1.0
35,R2,2,226039848.8853356,1.0,1.0,1.0
35,R3,1,268671047.45438516,1.0,1.0,1.0
35,R3,2,254760732.36040273,1.0,1.0,1.0
588,R1,1,750286497.9814308,1.0,1.0,1.0
588,R1,2,769636124.7077131,1.0,1.0,1.0
588,R2,1,281588666.12143064,1.0,1.0,1.0
588,R2,2,261589015.15771323,1.0,1.0,1.0
588,R3,1,280357127.00771683,1.0,1.0,1.0
588,R3,2,260759625.40725586,1.0,1.0,1.0
