district_code,resource_id,time,demand
101,R10,1,52293006.244890384
101,R10,2,47154391.406830445
101,R10,3,51117865.81171458
101,R10,4,42897183.72014249
101,R10,5,35656589.11
101,R13,1,555669.0
101,R13,2,649341.03
101,R13,3,549593.74
101,R13,4,499655.86
101,R13,5,558772.14
101,R18,1,2191461.67
101,R18,2,2213571.33
101,R18,3,2112545.51
101,R18,4,2238054.88
101,R18,5,1188141.31
101,R2,1,10805015.635354897
101,R2,2,12629056.478027673
101,R2,3,13071096.261558706
101,R2,4,12359455.737402266
101,R2,5,12399466.61
101,R25,1,27495.53
101,R25,2,28928.13
101,R25,3,26391.17
101,R25,4,27745.93
101,R25,5,17803.31
101,R28,1,87.14
101,R28,2,87.79
101,R28,3,88.21
101,R28,4,76.0
101,R28,5,85.25
101,R40,1,65871394.26
101,R40,2,61127951.0
101,R40,3,55474198.87
101,R40,4,64696012.04
101,R40,5,52734327.34
101,R48,1,488888.64
101,R48,2,507447.05
101,R48,3,435261.37
101,R48,4,451286.59
101,R48,5,345554.89
101,R55,1,7435.18
101,R55,2,7370.17
101,R55,3,8949.79
101,R55,4,7860.0
101,R55,5,9629.37
101,R6,1,2136797026.872568
101,R6,2,1966291101.6608443
101,R6,3,2377015032.162494
101,R6,4,2375127994.4338436
101,R6,5,1805021233.19
294,R10,1,37624067.37602016
294,R10,2,41804464.993563026
294,R10,3,44002110.16232104
294,R10,4,37602753.499701634
294,R10,5,33954046.49
294,R13,1,607903.54
294,R13,2,690680.52
294,R13,3,640444.87
294,R13,4,665775.21
294,R13,5,430130.73
294,R18,1,1134147.38
294,R18,2,1489335.69
294,R18,3,1197746.68
294,R18,4,1320677.01
294,R18,5,1201902.32
294,R2,1,10089675.475472879
294,R2,2,10729404.68233003
294,R2,3,10755806.741200943
294,R2,4,12723170.208819661
294,R2,5,11382033.22
294,R25,1,12351.36
294,R25,2,13252.39
294,R25,3,10848.19
294,R25,4,12451.11
294,R25,5,9367.37
294,R28,1,30.43
294,R28,2,26.65
294,R28,3,30.01
294,R28,4,31.06
294,R28,5,17.02
294,R40,1,38860026.29
294,R40,2,38986256.72
294,R40,3,36113631.75
294,R40,4,35687152.32
294,R40,5,42124801.91
294,R48,1,376703.37
294,R48,2,321526.98
294,R48,3,332879.91
294,R48,4,386765.08
294,R48,5,358629.96
294,R55,1,2898.55
294,R55,2,3206.12
294,R55,3,3055.82
294,R55,4,3428.2
294,R55,5,3724.39
294,R6,1,638360739.4487567
294,R6,2,667591970.569728
294,R6,3,699157265.3679216
294,R6,4,721418195.1941115
294,R6,5,552034699.11
297,R10,1,27198330.523306258
297,R10,2,26128005.297291618
