district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,997461649.5231624,1.0,1.0,1.0
293,R1,2,707704453.1784225,1.0,1.0,1.0
293,R2,1,316133181.2631624,1.0,1.0,1.0
293,R2,2,302709144.85842246,1.0,1.0,1.0
293,R3,1,217136749.1477948,1.0,1.0,1.0
293,R3,2,284080369.912107,1.0,1.0,1.0
418,R1,1,1601451304.5324643,1.0,1.0,1.0
418,R1,2,1113334683.6661255,1.0,1.0,1.0
418,R2,1,689333779.9824644,1.0,1.0,1.0
418,R2,2,420075741.03612554,1.0,1.0,1.0
418,R3,1,387736666.7169573,1.0,1.0,1.0
418,R3,2,386380705.90935063,1.0,1.0,1.0
555,R1,1,1325989256.0824971,1.0,1.0,1.0
555,R1,2,1325026761.55231,1.0,1.0,1.0
555,R2,1,523849363.702497,1.0,1.0,1.0
555,R2,2,525688595.22230995,1.0,1.0,1.0
555,R3,1,455460977.0949964,1.0,1.0,1.0
555,R3,2,357173396.17077196,1.0,1.0,1.0
