district_code,resource_id,time,demand
167,R10,1,198338221.3919877
167,R10,2,184165832.64670452
167,R10,3,141315051.55550358
167,R10,4,158861677.65261528
167,R10,5,225229722.57
167,R22,1,44344.8
167,R22,2,41499.09
167,R22,3,33280.72
167,R22,4,27476.56
167,R22,5,33701.18
167,R46,1,350.64
167,R46,2,457.12
167,R46,3,313.63
167,R46,4,422.08
167,R46,5,455.45
167,R54,1,4416562.63
167,R54,2,3655605.2
167,R54,3,3530912.74
167,R54,4,4641698.39
167,R54,5,4496225.11
167,R56,1,78997.02
167,R56,2,62313.89
167,R56,3,59025.23
167,R56,4,41455.85
167,R56,5,49030.66
313,R10,1,46594561.83647444
313,R10,2,69949158.78477876
313,R10,3,54761839.105394594
313,R10,4,60106819.0491052
313,R10,5,50472713.45
313,R22,1,13845.44
313,R22,2,11689.2
313,R22,3,11670.72
313,R22,4,11469.31
313,R22,5,11778.48
313,R46,1,160.02
313,R46,2,183.06
313,R46,3,131.79
313,R46,4,131.86
313,R46,5,124.02
313,R54,1,1295301.73
313,R54,2,1351715.38
313,R54,3,1299524.6
313,R54,4,963008.18
313,R54,5,1226325.78
313,R56,1,19998.71
313,R56,2,30875.97
313,R56,3,18406.44
313,R56,4,23116.34
313,R56,5,26990.4
370,R10,1,66633711.265926875
370,R10,2,58933379.42689023
370,R10,3,73328726.22049186
370,R10,4,60042552.89369547
370,R10,5,70045602.19
370,R22,1,16148.58
370,R22,2,15775.75
370,R22,3,11921.25
370,R22,4,13802.37
370,R22,5,12560.74
370,R46,1,149.04
370,R46,2,205.83
370,R46,3,137.4
370,R46,4,155.92
370,R46,5,191.71
370,R54,1,1357719.03
370,R54,2,1320293.79
370,R54,3,1015636.84
370,R54,4,1472547.05
370,R54,5,1095745.53
370,R56,1,29599.28
370,R56,2,26377.98
370,R56,3,18250.12
370,R56,4,15252.83
370,R56,5,24585.61
426,R10,1,81296143.0065458
426,R10,2,54765990.53085785
426,R10,3,67039845.78895895
426,R10,4,47805996.12112924
426,R10,5,59628770.7
426,R22,1,14875.36
426,R22,2,15505.11
426,R22,3,13584.47
426,R22,4,11457.78
426,R22,5,12485.3
426,R46,1,122.0
426,R46,2,117.0
426,R46,3,149.87
426,R46,4,162.84
426,R46,5,100.49
426,R54,1,1766345.67
426,R54,2,1813971.87
426,R54,3,1449435.9
426,R54,4,902214.69
426,R54,5,911259.39
426,R56,1,24450.08
426,R56,2,23294.64
426,R56,3,19370.99
426,R56,4,20321.33
426,R56,5,14132.06
464,R10,1,82805152.58221973
464,R10,2,55348653.6336302
464,R10,3,64182387.56707662
464,R10,4,47236079.55212004
464,R10,5,67205247.11
464,R22,1,15293.01
464,R22,2,13941.79
464,R22,3,13373.38
464,R22,4,14125.35
464,R22,5,14129.78
464,R46,1,151.42
464,R46,2,166.33
464,R46,3,152.09
464,R46,4,101.68
464,R46,5,112.85
464,R54,1,1344516.79
464,R54,2,1563176.37
464,R54,3,1315909.82
464,R54,4,1383286.64
464,R54,5,958853.77
464,R56,1,16461.68
464,R56,2,19464.76
464,R56,3,19338.66
464,R56,4,21970.98
464,R56,5,21926.72
558,R10,1,98719695.43642372
558,R10,2,94201491.99852885
558,R10,3,77461816.89722373
558,R10,4,60362992.78187211
558,R10,5,57405415.6
558,R22,1,16579.06
558,R22,2,18765.34
558,R22,3,18929.45
558,R22,4,13031.19
558,R22,5,16094.38
558,R46,1,242.03
558,R46,2,193.78
558,R46,3,224.69
558,R46,4,144.57
558,R46,5,212.42
558,R54,1,1413990.23
558,R54,2,1366186.06
558,R54,3,1165198.08
558,R54,4,1382864.0
558,R54,5,1664611.36
558,R56,1,40245.8
558,R56,2,30852.95
558,R56,3,23371.68
558,R56,4,35882.01
558,R56,5,34819.79
71,R10,1,45041247.40407047
71,R10,2,52251226.41836959
71,R10,3,43347233.93200442
71,R10,4,40250792.90505894
71,R10,5,46095101.69
71,R22,1,15780.63
71,R22,2,11933.83
71,R22,3,9448.23
71,R22,4,11930.8
71,R22,5,8842.12
71,R46,1,132.69
71,R46,2,114.97
71,R46,3,124.39
71,R46,4,151.46
71,R46,5,160.32
71,R54,1,751363.74
71,R54,2,1297977.8
71,R54,3,1054008.72
71,R54,4,1026507.55
71,R54,5,1014009.84
71,R56,1,19395.46
71,R56,2,26801.3
71,R56,3,18224.87
71,R56,4,18436.54
71,R56,5,20698.91
