district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,1584331269.9733808,1.0,1.0,1.0
132,R1,2,1436497064.716994,1.0,1.0,1.0
132,R2,1,519556751.8033808,1.0,1.0,1.0
132,R2,2,505254400.236994,1.0,1.0,1.0
132,R3,1,499225501.750057,1.0,1.0,1.0
132,R3,2,369364647.3683929,1.0,1.0,1.0
272,R1,1,573707190.5970777,1.0,1.0,1.0
272,R1,2,461444922.5484732,1.0,1.0,1.0
272,R2,1,201675865.2370777,1.0,1.0,1.0
272,R2,2,182889639.8984732,1.0,1.0,1.0
272,R3,1,191966474.38849324,1.0,1.0,1.0
272,R3,2,128266416.29216783,1.0,1.0,1.0
293,R1,1,536780798.35316235,1.0,1.0,1.0
293,R1,2,469589691.2784225,1.0,1.0,1.0
293,R2,1,248400822.59316233,1.0,1.0,1.0
293,R2,2,159878680.97842252,1.0,1.0,1.0
293,R3,1,217280523.9977948,1.0,1.0,1.0
293,R3,2,179357450.862107,1.0,1.0,1.0
