district_code,resource_id,time,demand,priority,urgency,time_index
346,R1,1,1079915006.0875907,1.0,1.0,1.0
346,R1,2,1125055408.8090992,1.0,1.0,1.0
346,R2,1,403510442.24759066,1.0,1.0,1.0
346,R2,2,397511247.6490991,1.0,1.0,1.0
346,R3,1,383770726.55710876,1.0,1.0,1.0
346,R3,2,247571160.84091902,1.0,1.0,1.0
494,R1,1,738635944.4806018,1.0,1.0,1.0
494,R1,2,1092477049.4607115,1.0,1.0,1.0
494,R2,1,305588294.03060174,1.0,1.0,1.0
494,R2,2,277384033.75071144,1.0,1.0,1.0
494,R3,1,319060318.1207221,1.0,1.0,1.0
494,R3,2,226832382.16085374,1.0,1.0,1.0
69,R1,1,867319970.9634813,1.0,1.0,1.0
69,R1,2,1300692538.2767177,1.0,1.0,1.0
69,R2,1,403755979.97348124,1.0,1.0,1.0
69,R2,2,262436898.94671765,1.0,1.0,1.0
69,R3,1,241131481.5561775,1.0,1.0,1.0
69,R3,2,325617442.5300611,1.0,1.0,1.0
