district_code,resource_id,time,demand
494,R11,1,93082529.16084243
494,R11,2,71607459.69099604
494,R11,3,77712592.18165
494,R11,4,81396370.84087375
494,R11,5,80159864.29
494,R15,1,10307.89
494,R15,2,13914.29
494,R15,3,13023.15
494,R15,4,9690.5
494,R15,5,12333.31
494,R28,1,206.52
494,R28,2,134.97
494,R28,3,125.61
494,R28,4,153.56
494,R28,5,109.78
494,R32,1,1075.84
494,R32,2,1074.46
494,R32,3,749.32
494,R32,4,890.52
494,R32,5,768.71
494,R36,1,574.57
494,R36,2,454.01
494,R36,3,442.14
494,R36,4,493.41
494,R36,5,376.31
494,R48,1,1709019.43
494,R48,2,1781996.45
494,R48,3,1181523.92
494,R48,4,1594864.44
494,R48,5,1601445.79
495,R11,1,90899768.90186833
495,R11,2,86563652.36140153
495,R11,3,67495602.34193091
495,R11,4,83593947.5627644
495,R11,5,92373694.67
495,R15,1,13710.35
495,R15,2,10117.24
495,R15,3,6895.95
495,R15,4,11290.68
495,R15,5,11405.8
495,R28,1,217.64
495,R28,2,216.78
495,R28,3,130.94
495,R28,4,120.88
495,R28,5,152.3
495,R32,1,679.19
495,R32,2,923.94
495,R32,3,754.67
495,R32,4,675.87
495,R32,5,877.05
495,R36,1,603.64
495,R36,2,402.51
495,R36,3,423.74
495,R36,4,320.06
495,R36,5,475.38
495,R48,1,1690603.03
495,R48,2,2039929.74
495,R48,3,1362722.46
495,R48,4,1341679.34
495,R48,5,1528717.3
587,R11,1,70218593.53168562
587,R11,2,108909493.57304208
587,R11,3,68784296.00285499
587,R11,4,78922134.86263962
587,R11,5,84493676.89
587,R15,1,12375.83
587,R15,2,12032.51
587,R15,3,8044.95
587,R15,4,7554.71
587,R15,5,12075.12
587,R28,1,144.42
587,R28,2,167.61
587,R28,3,151.43
587,R28,4,107.81
587,R28,5,172.11
587,R32,1,864.18
587,R32,2,917.31
587,R32,3,661.24
587,R32,4,931.89
587,R32,5,893.4
587,R36,1,473.55
587,R36,2,536.66
587,R36,3,399.1
587,R36,4,397.8
587,R36,5,381.83
587,R48,1,2168625.0
587,R48,2,1602964.53
587,R48,3,2002052.89
587,R48,4,1774607.32
587,R48,5,1610978.08
