district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,935447366.3626283,1.0,1.0,1.0
23,R1,2,555370247.6908433,1.0,1.0,1.0
23,R2,1,288073929.0726284,1.0,1.0,1.0
23,R2,2,224428166.60084343,1.0,1.0,1.0
23,R3,1,214858845.55515406,1.0,1.0,1.0
23,R3,2,141064714.63301215,1.0,1.0,1.0
35,R1,1,839582731.0586542,1.0,1.0,1.0
35,R1,2,639247493.6653355,1.0,1.0,1.0
35,R2,1,298349914.09865427,1.0,1.0,1.0
35,R2,2,314718818.2353356,1.0,1.0,1.0
35,R3,1,238319553.4143851,1.0,1.0,1.0
35,R3,2,268240596.12040272,1.0,1.0,1.0
634,R1,1,804904469.3501834,1.0,1.0,1.0
634,R1,2,462432174.3901374,1.0,1.0,1.0
634,R2,1,205564792.40018335,1.0,1.0,1.0
634,R2,2,254650325.7501374,1.0,1.0,1.0
634,R3,1,220731692.75022003,1.0,1.0,1.0
634,R3,2,200366284.92016482,1.0,1.0,1.0
