district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,558036371.3516672,1.0,1.0,1.0
1,R1,2,624621571.6345005,1.0,1.0,1.0
1,R2,1,219871153.8916671,1.0,1.0,1.0
1,R2,2,226555974.84450045,1.0,1.0,1.0
1,R3,1,255975772.6780005,1.0,1.0,1.0
1,R3,2,157827660.87340054,1.0,1.0,1.0
132,R1,1,1647424088.3033807,1.0,1.0,1.0
132,R1,2,1164547248.496994,1.0,1.0,1.0
132,R2,1,630421775.6933808,1.0,1.0,1.0
132,R2,2,377635974.5569941,1.0,1.0,1.0
132,R3,1,564691457.9500569,1.0,1.0,1.0
132,R3,2,419525195.5083929,1.0,1.0,1.0
400,R1,1,664505395.9173713,1.0,1.0,1.0
400,R1,2,603282322.2602332,1.0,1.0,1.0
400,R2,1,231423656.07737127,1.0,1.0,1.0
400,R2,2,219221620.39023316,1.0,1.0,1.0
400,R3,1,193704995.46884555,1.0,1.0,1.0
400,R3,2,190348099.56227982,1.0,1.0,1.0
