district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,405507176.86316234,1.0,1.0,1.0
293,R1,2,602529702.9784225,1.0,1.0,1.0
293,R2,1,224302398.06316233,1.0,1.0,1.0
293,R2,2,215509826.75842252,1.0,1.0,1.0
293,R3,1,161300172.13779482,1.0,1.0,1.0
293,R3,2,147602305.412107,1.0,1.0,1.0
532,R1,1,809776899.5986332,1.0,1.0,1.0
532,R1,2,938487485.6900556,1.0,1.0,1.0
532,R2,1,314444726.8386332,1.0,1.0,1.0
532,R2,2,317529453.3400556,1.0,1.0,1.0
532,R3,1,299188612.40035975,1.0,1.0,1.0
532,R3,2,327754080.64806676,1.0,1.0,1.0
99,R1,1,1087948519.5874288,1.0,1.0,1.0
99,R1,2,679970490.0734615,1.0,1.0,1.0
99,R2,1,333005589.4174288,1.0,1.0,1.0
99,R2,2,248770146.52346143,1.0,1.0,1.0
99,R3,1,297128190.5649145,1.0,1.0,1.0
99,R3,2,309005263.58615375,1.0,1.0,1.0
