district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,441801037.32078475,1.0,1.0,1.0
281,R1,2,502236087.13184255,1.0,1.0,1.0
281,R2,1,230821789.84078473,1.0,1.0,1.0
281,R2,2,157256486.88184252,1.0,1.0,1.0
281,R3,1,214937950.88094166,1.0,1.0,1.0
281,R3,2,150736194.34221107,1.0,1.0,1.0
555,R1,1,1018088051.972497,1.0,1.0,1.0
555,R1,2,853999561.96231,1.0,1.0,1.0
555,R2,1,262035275.70249698,1.0,1.0,1.0
555,R2,2,277989708.42230994,1.0,1.0,1.0
555,R3,1,195843351.83499637,1.0,1.0,1.0
555,R3,2,234095515.55077192,1.0,1.0,1.0
585,R1,1,503760539.9283463,1.0,1.0,1.0
585,R1,2,554581917.2246886,1.0,1.0,1.0
585,R2,1,215919846.68834627,1.0,1.0,1.0
585,R2,2,189763550.92468855,1.0,1.0,1.0
585,R3,1,200916914.72001553,1.0,1.0,1.0
585,R3,2,165775528.79762626,1.0,1.0,1.0
