district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,933073526.8331623,1.0,1.0,1.0
293,R1,2,1012109172.9184225,1.0,1.0,1.0
293,R2,1,355193774.65316236,1.0,1.0,1.0
293,R2,2,249346171.78842252,1.0,1.0,1.0
293,R3,1,337151988.58779484,1.0,1.0,1.0
293,R3,2,236763791.85210702,1.0,1.0,1.0
555,R1,1,1303694678.982497,1.0,1.0,1.0
555,R1,2,1612219310.92231,1.0,1.0,1.0
555,R2,1,442243151.142497,1.0,1.0,1.0
555,R2,2,363180530.9523099,1.0,1.0,1.0
555,R3,1,371270573.92499644,1.0,1.0,1.0
555,R3,2,513107203.280772,1.0,1.0,1.0
90,R1,1,1074674699.6238873,1.0,1.0,1.0
90,R1,2,643169807.0306964,1.0,1.0,1.0
90,R2,1,319425264.00388724,1.0,1.0,1.0
90,R2,2,343749319.2606964,1.0,1.0,1.0
90,R3,1,310318916.5946647,1.0,1.0,1.0
90,R3,2,242346561.92283568,1.0,1.0,1.0
