district_code,resource_id,time,demand
468,R12,1,15.79
468,R12,2,15.17
468,R12,3,15.81
468,R12,4,18.03
468,R12,5,16.02
468,R12,6,12.9
468,R14,1,17.53
468,R14,2,13.59
468,R14,3,14.84
468,R14,4,17.6
468,R14,5,19.88
468,R14,6,17.6
468,R15,1,16.96
468,R15,2,12.39
468,R15,3,17.76
468,R15,4,14.87
468,R15,5,16.84
468,R15,6,17.36
468,R18,1,19.29
468,R18,2,18.79
468,R18,3,13.5
468,R18,4,15.15
468,R18,5,12.99
468,R18,6,15.35
468,R2,0,0.0731862231487135
468,R2,1,35.62563646816472
468,R2,2,34.28625515139693
468,R2,3,41.40763078603202
468,R2,4,44.96278243826276
468,R2,5,32.61
468,R2,6,33.55
468,R22,1,14.87
468,R22,2,16.96
468,R22,3,18.73
468,R22,4,18.84
468,R22,5,16.66
468,R22,6,14.76
468,R3,0,0.0878234677784561
468,R3,1,15.628763761797662
468,R3,2,16.68550618167632
468,R3,3,18.997156943238423
468,R3,4,16.633338925915307
468,R3,5,15.35
468,R3,6,14.12
468,R30,1,14.72
468,R30,2,15.7
468,R30,3,18.64
468,R30,4,18.25
468,R30,5,14.0
468,R30,6,14.88
468,R33,1,11.7
468,R33,2,15.72
468,R33,3,16.66
468,R33,4,17.77
468,R33,5,17.66
468,R33,6,14.88
468,R34,1,14.67
468,R34,2,14.69
468,R34,3,20.02
468,R34,4,18.17
468,R34,5,14.98
468,R34,6,12.35
468,R37,1,15.75
468,R37,2,18.86
468,R37,3,15.62
468,R37,4,16.05
468,R37,5,16.4
468,R37,6,17.91
468,R40,1,16.6
468,R40,2,18.06
468,R40,3,19.2
468,R40,4,12.43
468,R40,5,18.15
468,R40,6,15.4
468,R42,1,16.74
468,R42,2,17.26
468,R42,3,16.43
468,R42,4,18.5
468,R42,5,17.34
468,R42,6,18.78
468,R45,1,18.05
468,R45,2,18.95
468,R45,3,14.64
468,R45,4,16.97
468,R45,5,16.57
468,R45,6,13.09
468,R48,1,14.63
468,R48,2,14.85
468,R48,3,14.68
468,R48,4,17.06
468,R48,5,16.1
468,R48,6,17.28
468,R50,1,17.4
468,R50,2,13.5
468,R50,3,16.53
468,R50,4,17.16
468,R50,5,13.7
468,R50,6,14.07
468,R51,1,12.79
468,R51,2,14.58
468,R51,3,13.21
468,R51,4,14.03
468,R51,5,12.42
468,R51,6,14.94
468,R52,1,16.57
468,R52,2,21.06
468,R52,3,16.83
468,R52,4,16.12
468,R52,5,18.01
468,R52,6,15.95
468,R53,1,16.18
468,R53,2,16.11
468,R53,3,18.99
468,R53,4,15.6
468,R53,5,18.5
468,R53,6,16.16
468,R55,1,16.72
468,R55,2,15.86
468,R55,3,13.76
468,R55,4,14.26
468,R55,5,17.5
468,R55,6,18.94
469,R12,1,16.45
469,R12,2,17.73
469,R12,3,17.46
469,R12,4,14.73
469,R12,5,17.92
469,R12,6,13.27
469,R14,1,13.26
469,R14,2,16.36
469,R14,3,17.3
469,R14,4,14.07
469,R14,5,17.81
469,R14,6,20.17
469,R15,1,14.6
469,R15,2,16.64
469,R15,3,12.22
469,R15,4,18.78
469,R15,5,16.4
469,R15,6,16.67
469,R18,1,19.93
469,R18,2,14.36
469,R18,3,18.23
469,R18,4,13.79
469,R18,5,12.3
469,R18,6,16.84
469,R2,0,0.1227869509142309
469,R2,1,36.131911368089966
469,R2,2,42.86318528506051
469,R2,3,40.416592230444024
469,R2,4,38.81053392826987
469,R2,5,38.99
469,R2,6,33.25
469,R22,1,15.92
469,R22,2,17.89
469,R22,3,17.06
469,R22,4,16.12
469,R22,5,13.78
469,R22,6,17.31
469,R3,0,0.1473443410970773
469,R3,1,16.07629364170796
469,R3,2,17.593822342072606
469,R3,3,19.91791067653283
469,R3,4,17.960640713923848
469,R3,5,15.2
469,R3,6,18.4
469,R30,1,18.69
469,R30,2,14.67
469,R30,3,17.4
469,R30,4,15.55
469,R30,5,12.72
469,R30,6,16.77
469,R33,1,16.55
469,R33,2,17.86
469,R33,3,16.13
469,R33,4,15.73
469,R33,5,14.32
469,R33,6,15.76
469,R34,1,14.88
469,R34,2,13.09
469,R34,3,19.33
469,R34,4,17.76
469,R34,5,16.0
469,R34,6,18.5
469,R37,1,14.57
469,R37,2,16.5
469,R37,3,13.58
469,R37,4,18.38
469,R37,5,17.27
469,R37,6,15.72
469,R40,1,13.96
469,R40,2,16.29
469,R40,3,17.55
469,R40,4,17.29
469,R40,5,13.52
469,R40,6,18.29
469,R42,1,18.93
469,R42,2,15.13
469,R42,3,16.08
469,R42,4,16.2
469,R42,5,17.39
469,R42,6,15.1
469,R45,1,18.66
469,R45,2,12.8
469,R45,3,16.25
469,R45,4,18.41
469,R45,5,13.25
469,R45,6,18.99
469,R48,1,14.14
469,R48,2,15.96
469,R48,3,20.3
469,R48,4,14.79
469,R48,5,14.62
469,R48,6,19.71
469,R50,1,16.94
469,R50,2,15.1
469,R50,3,17.14
469,R50,4,17.24
469,R50,5,14.98
469,R50,6,14.45
469,R51,1,18.43
469,R51,2,15.28
469,R51,3,18.85
469,R51,4,15.27
469,R51,5,13.47
469,R51,6,13.47
469,R52,1,17.87
469,R52,2,17.61
469,R52,3,14.03
469,R52,4,14.5
469,R52,5,20.58
469,R52,6,14.27
469,R53,1,14.49
469,R53,2,17.4
469,R53,3,13.31
469,R53,4,15.28
469,R53,5,17.72
469,R53,6,15.92
469,R55,1,16.3
469,R55,2,14.41
469,R55,3,18.81
469,R55,4,14.0
469,R55,5,17.31
469,R55,6,14.47
470,R12,1,20.28
470,R12,2,14.22
470,R12,3,17.0
470,R12,4,15.08
470,R12,5,17.26
470,R12,6,18.43
470,R14,1,15.79
470,R14,2,16.95
470,R14,3,12.46
470,R14,4,16.94
470,R14,5,19.64
470,R14,6,13.92
470,R15,1,16.65
470,R15,2,16.57
470,R15,3,16.92
470,R15,4,16.98
470,R15,5,14.93
470,R15,6,12.38
470,R18,1,14.01
470,R18,2,12.91
470,R18,3,14.7
470,R18,4,13.43
470,R18,5,16.4
470,R18,6,13.59
470,R2,0,0.0378820260772942
470,R2,1,38.15157281121032
470,R2,2,43.70374599466143
470,R2,3,37.69425297828603
470,R2,4,41.40117125422252
470,R2,5,36.73
470,R2,6,33.28
470,R22,1,18.71
470,R22,2,17.08
470,R22,3,13.21
470,R22,4,15.09
470,R22,5,15.61
470,R22,6,16.09
470,R3,0,0.0454584312927531
470,R3,1,15.417887373452391
470,R3,2,14.07049519359372
470,R3,3,15.635103573943235
470,R3,4,14.717405505067024
470,R3,5,17.33
470,R3,6,13.14
470,R30,1,13.53
470,R30,2,18.6
470,R30,3,16.09
470,R30,4,16.23
470,R30,5,16.97
470,R30,6,15.33
470,R33,1,15.88
470,R33,2,18.01
470,R33,3,15.65
470,R33,4,17.38
470,R33,5,16.82
470,R33,6,14.04
470,R34,1,18.54
470,R34,2,12.63
470,R34,3,15.04
470,R34,4,15.28
470,R34,5,16.86
470,R34,6,16.59
470,R37,1,16.23
470,R37,2,17.43
470,R37,3,12.91
470,R37,4,15.21
470,R37,5,17.62
470,R37,6,15.13
470,R40,1,15.35
470,R40,2,14.9
470,R40,3,18.65
470,R40,4,17.96
470,R40,5,12.83
470,R40,6,18.56
470,R42,1,16.99
470,R42,2,14.96
470,R42,3,16.67
470,R42,4,11.9
470,R42,5,17.0
470,R42,6,16.71
470,R45,1,15.02
470,R45,2,15.91
470,R45,3,16.99
470,R45,4,14.47
470,R45,5,15.61
470,R45,6,15.86
470,R48,1,16.75
470,R48,2,16.39
470,R48,3,14.88
470,R48,4,18.7
470,R48,5,13.87
470,R48,6,15.01
470,R50,1,14.52
470,R50,2,17.78
470,R50,3,15.36
470,R50,4,16.92
470,R50,5,13.8
470,R50,6,18.08
470,R51,1,16.81
470,R51,2,19.49
470,R51,3,19.46
470,R51,4,16.57
470,R51,5,15.56
470,R51,6,14.86
470,R52,1,16.46
470,R52,2,17.69
470,R52,3,17.81
470,R52,4,12.9
470,R52,5,17.72
470,R52,6,15.03
470,R53,1,18.25
470,R53,2,19.57
470,R53,3,15.76
470,R53,4,17.51
470,R53,5,13.92
470,R53,6,12.95
470,R55,1,14.04
470,R55,2,18.27
470,R55,3,15.49
470,R55,4,15.71
470,R55,5,15.19
470,R55,6,16.75
471,R12,1,16.0
471,R12,2,14.41
471,R12,3,15.34
471,R12,4,19.07
471,R12,5,14.07
471,R12,6,13.32
471,R14,1,18.21
471,R14,2,18.21
471,R14,3,14.37
471,R14,4,12.08
471,R14,5,14.14
471,R14,6,17.1
471,R15,1,16.85
471,R15,2,18.11
471,R15,3,18.59
471,R15,4,17.02
471,R15,5,13.6
471,R15,6,15.96
471,R18,1,19.7
471,R18,2,14.42
471,R18,3,18.28
471,R18,4,17.27
471,R18,5,16.88
471,R18,6,15.15
471,R2,0,0.0320093369491025
471,R2,1,30.793431208820163
471,R2,2,43.548433727056135
471,R2,3,41.63656176502267
471,R2,4,34.83506970070195
471,R2,5,38.49
471,R2,6,38.57
471,R22,1,13.15
471,R22,2,16.79
471,R22,3,16.36
471,R22,4,12.9
471,R22,5,17.25
471,R22,6,16.21
471,R3,0,0.038411204338923
471,R3,1,15.782117450584199
471,R3,2,12.10812047246736
471,R3,3,17.4518741180272
471,R3,4,20.346083640842345
471,R3,5,12.85
471,R3,6,16.71
471,R30,1,15.57
471,R30,2,16.26
471,R30,3,16.26
471,R30,4,15.61
471,R30,5,12.31
471,R30,6,16.23
471,R33,1,12.27
471,R33,2,15.96
471,R33,3,14.67
471,R33,4,12.9
471,R33,5,19.33
471,R33,6,14.8
471,R34,1,14.69
471,R34,2,15.92
471,R34,3,14.17
471,R34,4,14.76
471,R34,5,17.36
471,R34,6,17.98
471,R37,1,15.27
471,R37,2,13.55
471,R37,3,13.75
471,R37,4,17.34
471,R37,5,15.82
471,R37,6,13.83
471,R40,1,20.47
471,R40,2,17.77
471,R40,3,19.74
471,R40,4,18.18
471,R40,5,16.33
471,R40,6,15.75
471,R42,1,17.65
471,R42,2,17.35
471,R42,3,16.04
471,R42,4,16.13
471,R42,5,14.22
471,R42,6,16.5
471,R45,1,16.42
471,R45,2,14.29
471,R45,3,15.13
471,R45,4,14.84
471,R45,5,14.78
471,R45,6,15.14
471,R48,1,16.22
471,R48,2,16.04
471,R48,3,14.39
471,R48,4,16.62
471,R48,5,17.09
471,R48,6,17.39
471,R50,1,16.49
471,R50,2,15.16
471,R50,3,17.12
471,R50,4,15.87
471,R50,5,17.86
471,R50,6,16.21
471,R51,1,16.5
471,R51,2,17.33
471,R51,3,13.73
471,R51,4,13.84
471,R51,5,17.66
471,R51,6,15.65
471,R52,1,16.36
471,R52,2,14.38
471,R52,3,14.13
471,R52,4,14.49
471,R52,5,16.86
471,R52,6,13.11
471,R53,1,16.46
471,R53,2,16.2
471,R53,3,14.02
471,R53,4,18.99
471,R53,5,16.91
471,R53,6,16.15
471,R55,1,17.54
471,R55,2,16.59
471,R55,3,13.85
471,R55,4,15.66
471,R55,5,18.72
471,R55,6,17.82
472,R12,1,14.22
472,R12,2,17.2
472,R12,3,17.63
472,R12,4,17.68
472,R12,5,19.15
472,R12,6,12.61
472,R14,1,15.79
472,R14,2,18.26
472,R14,3,14.73
472,R14,4,14.1
472,R14,5,15.05
472,R14,6,19.22
472,R15,1,15.42
472,R15,2,17.4
472,R15,3,18.82
472,R15,4,18.79
472,R15,5,13.85
472,R15,6,19.19
472,R18,1,19.43
472,R18,2,14.2
472,R18,3,16.18
472,R18,4,14.34
472,R18,5,14.82
472,R18,6,18.58
472,R2,0,0.0667988250944645
472,R2,1,34.37287757125088
472,R2,2,29.701287101387578
