district_code,resource_id,time,demand,priority,urgency,time_index
494,R1,1,711742029.4206017,1.0,1.0,1.0
494,R1,2,1067377182.3907114,1.0,1.0,1.0
494,R2,1,331331125.5606018,1.0,1.0,1.0
494,R2,2,215361548.62071145,1.0,1.0,1.0
494,R3,1,197877847.48072207,1.0,1.0,1.0
494,R3,2,267208902.85085374,1.0,1.0,1.0
555,R1,1,1289695780.092497,1.0,1.0,1.0
555,R1,2,1343605010.58231,1.0,1.0,1.0
555,R2,1,481895059.232497,1.0,1.0,1.0
555,R2,2,474730480.8123099,1.0,1.0,1.0
555,R3,1,458320772.60499644,1.0,1.0,1.0
555,R3,2,295663524.890772,1.0,1.0,1.0
602,R1,1,1182198809.7868905,1.0,1.0,1.0
602,R1,2,1748527237.546013,1.0,1.0,1.0
602,R2,1,489099019.8868906,1.0,1.0,1.0
602,R2,2,443957643.97601324,1.0,1.0,1.0
602,R3,1,510661214.00226873,1.0,1.0,1.0
602,R3,2,363048906.7232159,1.0,1.0,1.0
