district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,2717579050.713381,1.0,1.0,1.0
132,R1,2,1965680485.896994,1.0,1.0,1.0
132,R2,1,928717730.4533808,1.0,1.0,1.0
132,R2,2,798316630.016994,1.0,1.0,1.0
132,R3,1,581650914.7100569,1.0,1.0,1.0
132,R3,2,612286543.6783928,1.0,1.0,1.0
245,R1,1,987368947.3910351,1.0,1.0,1.0
245,R1,2,779455258.7311791,1.0,1.0,1.0
245,R2,1,366395574.43103504,1.0,1.0,1.0
245,R2,2,299603189.901179,1.0,1.0,1.0
245,R3,1,232363637.99124205,1.0,1.0,1.0
245,R3,2,216272121.01141486,1.0,1.0,1.0
496,R1,1,952825564.3314406,1.0,1.0,1.0
496,R1,2,843712038.6868134,1.0,1.0,1.0
496,R2,1,328708351.52144045,1.0,1.0,1.0
496,R2,2,263124612.78681347,1.0,1.0,1.0
496,R3,1,313367345.5517286,1.0,1.0,1.0
496,R3,2,245588589.63817614,1.0,1.0,1.0
