district_code,resource_id,time,demand,priority,urgency,time_index
370,R1,1,632645406.7517518,1.0,1.0,1.0
370,R1,2,794526182.4117184,1.0,1.0,1.0
370,R2,1,261126303.69175172,1.0,1.0,1.0
370,R2,2,216653267.8317184,1.0,1.0,1.0
370,R3,1,242464268.95010206,1.0,1.0,1.0
370,R3,2,178502145.41206208,1.0,1.0,1.0
532,R1,1,866820144.9086331,1.0,1.0,1.0
532,R1,2,826133349.1100556,1.0,1.0,1.0
532,R2,1,424492138.91863316,1.0,1.0,1.0
532,R2,2,326467501.8300556,1.0,1.0,1.0
532,R3,1,248038798.41035977,1.0,1.0,1.0
532,R3,2,359577641.42806673,1.0,1.0,1.0
55,R1,1,647596657.6325943,1.0,1.0,1.0
55,R1,2,538295240.5637946,1.0,1.0,1.0
55,R2,1,221261768.60259435,1.0,1.0,1.0
55,R2,2,218039927.77379468,1.0,1.0,1.0
55,R3,1,159083177.4471132,1.0,1.0,1.0
55,R3,2,134087629.76055361,1.0,1.0,1.0
