district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,979046697.7358625,1.0,1.0,1.0
203,R1,2,1172350150.6715326,1.0,1.0,1.0
203,R2,1,326865077.21586263,1.0,1.0,1.0
203,R2,2,451863107.4015327,1.0,1.0,1.0
203,R3,1,325406132.7570351,1.0,1.0,1.0
203,R3,2,277084146.8958393,1.0,1.0,1.0
272,R1,1,440326122.34707767,1.0,1.0,1.0
272,R1,2,533870976.8584732,1.0,1.0,1.0
272,R2,1,178459368.2370777,1.0,1.0,1.0
272,R2,2,195510464.2484732,1.0,1.0,1.0
272,R3,1,151118550.82849324,1.0,1.0,1.0
272,R3,2,127879558.15216783,1.0,1.0,1.0
468,R1,1,1032455186.6856365,1.0,1.0,1.0
468,R1,2,745759912.4562552,1.0,1.0,1.0
468,R2,1,253687955.00563645,1.0,1.0,1.0
468,R2,2,316845208.0362551,1.0,1.0,1.0
468,R3,1,186324174.03876376,1.0,1.0,1.0
468,R3,2,226482074.4455062,1.0,1.0,1.0
