district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,503542179.44680566,1.0,1.0,1.0
289,R1,2,499699738.3971413,1.0,1.0,1.0
289,R2,1,211027388.7068056,1.0,1.0,1.0
289,R2,2,197752125.24714127,1.0,1.0,1.0
289,R3,1,180801169.4341667,1.0,1.0,1.0
289,R3,2,188538277.78456953,1.0,1.0,1.0
587,R1,1,475788498.391204,1.0,1.0,1.0
587,R1,2,597040840.4121729,1.0,1.0,1.0
587,R2,1,227783969.161204,1.0,1.0,1.0
587,R2,2,158466523.81217292,1.0,1.0,1.0
587,R3,1,210410289.8814448,1.0,1.0,1.0
587,R3,2,121944923.5926075,1.0,1.0,1.0
634,R1,1,630934131.0001833,1.0,1.0,1.0
634,R1,2,575959024.9701374,1.0,1.0,1.0
634,R2,1,172082493.19018334,1.0,1.0,1.0
634,R2,2,151860140.2701374,1.0,1.0,1.0
634,R3,1,181846336.53022003,1.0,1.0,1.0
634,R3,2,165930392.52016485,1.0,1.0,1.0
