district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,870947147.0506197,1.0,1.0,1.0
241,R1,2,673971622.2207936,1.0,1.0,1.0
241,R2,1,335888013.5406198,1.0,1.0,1.0
241,R2,2,303233377.0007935,1.0,1.0,1.0
241,R3,1,225656693.06074375,1.0,1.0,1.0
241,R3,2,254821024.6909522,1.0,1.0,1.0
293,R1,1,953568249.2831624,1.0,1.0,1.0
293,R1,2,825248861.8184224,1.0,1.0,1.0
293,R2,1,378739011.9431624,1.0,1.0,1.0
293,R2,2,281176478.4884225,1.0,1.0,1.0
293,R3,1,254713190.2477948,1.0,1.0,1.0
293,R3,2,251632821.972107,1.0,1.0,1.0
587,R1,1,848538694.481204,1.0,1.0,1.0
587,R1,2,1009703302.442173,1.0,1.0,1.0
587,R2,1,406504316.85120404,1.0,1.0,1.0
587,R2,2,276564226.5521729,1.0,1.0,1.0
587,R3,1,274978289.7714448,1.0,1.0,1.0
587,R3,2,243528472.73260748,1.0,1.0,1.0
