district_code,resource_id,time,demand,priority,urgency,time_index
494,R1,1,720690253.1506017,1.0,1.0,1.0
494,R1,2,475978476.07071143,1.0,1.0,1.0
494,R2,1,268523131.07060176,1.0,1.0,1.0
494,R2,2,262294714.26071143,1.0,1.0,1.0
494,R3,1,256182116.73072207,1.0,1.0,1.0
494,R3,2,173313201.71085376,1.0,1.0,1.0
497,R1,1,1405039257.6744874,1.0,1.0,1.0
497,R1,2,1017544911.851902,1.0,1.0,1.0
497,R2,1,488757079.2944876,1.0,1.0,1.0
497,R2,2,322260489.21190214,1.0,1.0,1.0
497,R3,1,360072410.9473851,1.0,1.0,1.0
497,R3,2,354506398.3022825,1.0,1.0,1.0
587,R1,1,770059363.731204,1.0,1.0,1.0
587,R1,2,640088681.0521729,1.0,1.0,1.0
587,R2,1,263103114.61120403,1.0,1.0,1.0
587,R2,2,259272012.81217292,1.0,1.0,1.0
587,R3,1,194107837.53144482,1.0,1.0,1.0
587,R3,2,154502556.3726075,1.0,1.0,1.0
