district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,765499188.0210351,1.0,1.0,1.0
245,R1,2,610006818.681179,1.0,1.0,1.0
245,R2,1,317538145.521035,1.0,1.0,1.0
245,R2,2,206160877.23117903,1.0,1.0,1.0
245,R3,1,183876337.95124203,1.0,1.0,1.0
245,R3,2,201444531.98141485,1.0,1.0,1.0
327,R1,1,1275366968.2114158,1.0,1.0,1.0
327,R1,2,811883154.6979021,1.0,1.0,1.0
327,R2,1,371463196.2914158,1.0,1.0,1.0
327,R2,2,425807517.6679021,1.0,1.0,1.0
327,R3,1,348148075.48369896,1.0,1.0,1.0
327,R3,2,293044252.45148253,1.0,1.0,1.0
602,R1,1,1389780475.1768906,1.0,1.0,1.0
602,R1,2,940114071.1360133,1.0,1.0,1.0
602,R2,1,314292531.3168906,1.0,1.0,1.0
602,R2,2,314534248.9660132,1.0,1.0,1.0
602,R3,1,291641264.12226874,1.0,1.0,1.0
602,R3,2,331476299.67321587,1.0,1.0,1.0
