district_code,resource_id,time,demand,priority,urgency,time_index
35,R1,1,668310030.3886542,1.0,1.0,1.0
35,R1,2,633932137.1353356,1.0,1.0,1.0
35,R2,1,262561232.02865428,1.0,1.0,1.0
35,R2,2,151668540.7753356,1.0,1.0,1.0
35,R3,1,191689833.2543851,1.0,1.0,1.0
35,R3,2,211338277.36040273,1.0,1.0,1.0
588,R1,1,572081404.0414307,1.0,1.0,1.0
588,R1,2,699186452.2377132,1.0,1.0,1.0
588,R2,1,254990814.10143068,1.0,1.0,1.0
588,R2,2,274550741.9977132,1.0,1.0,1.0
588,R3,1,278366847.8377168,1.0,1.0,1.0
588,R3,2,193612482.64725587,1.0,1.0,1.0
90,R1,1,574001437.8438873,1.0,1.0,1.0
90,R1,2,719706517.8406965,1.0,1.0,1.0
90,R2,1,217942125.8138872,1.0,1.0,1.0
90,R2,2,285846121.2506964,1.0,1.0,1.0
90,R3,1,219119021.92466468,1.0,1.0,1.0
90,R3,2,189751590.61283568,1.0,1.0,1.0
