district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1087390828.6658626,1.0,1.0,1.0
203,R1,2,1101201317.1315327,1.0,1.0,1.0
203,R2,1,333431376.3658626,1.0,1.0,1.0
203,R2,2,303056519.2015327,1.0,1.0,1.0
203,R3,1,425988975.1170351,1.0,1.0,1.0
203,R3,2,273044393.0758393,1.0,1.0,1.0
241,R1,1,490195656.21061975,1.0,1.0,1.0
241,R1,2,462981228.60079354,1.0,1.0,1.0
241,R2,1,283055194.96061975,1.0,1.0,1.0
241,R2,2,146863418.2007935,1.0,1.0,1.0
241,R3,1,226974097.19074374,1.0,1.0,1.0
241,R3,2,142803675.2009522,1.0,1.0,1.0
496,R1,1,541481269.5614405,1.0,1.0,1.0
496,R1,2,478517621.34681344,1.0,1.0,1.0
496,R2,1,192558170.49144047,1.0,1.0,1.0
496,R2,2,179816671.04681346,1.0,1.0,1.0
496,R3,1,183800350.00172856,1.0,1.0,1.0
496,R3,2,115379028.57817616,1.0,1.0,1.0
