district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,682137086.5816671,1.0,1.0,1.0
1,R1,2,437182065.62450045,1.0,1.0,1.0
1,R2,1,176179086.17166707,1.0,1.0,1.0
1,R2,2,241252316.54450044,1.0,1.0,1.0
1,R3,1,181185206.37800053,1.0,1.0,1.0
1,R3,2,213466552.09340054,1.0,1.0,1.0
272,R1,1,646481293.6370777,1.0,1.0,1.0
272,R1,2,476457874.4184732,1.0,1.0,1.0
272,R2,1,225565025.86707774,1.0,1.0,1.0
272,R2,2,122160771.0584732,1.0,1.0,1.0
272,R3,1,139766000.43849325,1.0,1.0,1.0
272,R3,2,180596584.28216782,1.0,1.0,1.0
555,R1,1,903457826.3824971,1.0,1.0,1.0
555,R1,2,851909802.84231,1.0,1.0,1.0
555,R2,1,326612922.712497,1.0,1.0,1.0
555,R2,2,241899008.25230995,1.0,1.0,1.0
555,R3,1,324223810.30499643,1.0,1.0,1.0
555,R3,2,196228539.28077194,1.0,1.0,1.0
