district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,859663206.4514158,1.0,1.0,1.0
327,R1,2,835521371.5479021,1.0,1.0,1.0
327,R2,1,389432571.9814158,1.0,1.0,1.0
327,R2,2,275395365.9879021,1.0,1.0,1.0
327,R3,1,367750061.1536989,1.0,1.0,1.0
327,R3,2,245755626.89148253,1.0,1.0,1.0
370,R1,1,887243160.4117517,1.0,1.0,1.0
370,R1,2,730933492.9717183,1.0,1.0,1.0
370,R2,1,218444376.78175172,1.0,1.0,1.0
370,R2,2,239290565.1317184,1.0,1.0,1.0
370,R3,1,229760370.90010205,1.0,1.0,1.0
370,R3,2,213881836.5820621,1.0,1.0,1.0
468,R1,1,983843942.0956365,1.0,1.0,1.0
468,R1,2,695992672.3562552,1.0,1.0,1.0
468,R2,1,294897286.36563647,1.0,1.0,1.0
468,R2,2,314195463.88625515,1.0,1.0,1.0
468,R3,1,296648352.16876376,1.0,1.0,1.0
468,R3,2,197467908.81550616,1.0,1.0,1.0
