district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,721689852.171035,1.0,1.0,1.0
245,R1,2,739625129.2111791,1.0,1.0,1.0
245,R2,1,191528792.02103505,1.0,1.0,1.0
245,R2,2,216405386.69117904,1.0,1.0,1.0
245,R3,1,160888071.67124203,1.0,1.0,1.0
245,R3,2,192773883.29141486,1.0,1.0,1.0
261,R1,1,588546436.4245918,1.0,1.0,1.0
261,R1,2,590654248.9175713,1.0,1.0,1.0
261,R2,1,215695875.90459177,1.0,1.0,1.0
261,R2,2,205341174.50757137,1.0,1.0,1.0
261,R3,1,247900627.33551013,1.0,1.0,1.0
261,R3,2,203063688.61908564,1.0,1.0,1.0
370,R1,1,1165062076.1517515,1.0,1.0,1.0
370,R1,2,771898338.8617183,1.0,1.0,1.0
370,R2,1,272319493.4617517,1.0,1.0,1.0
370,R2,2,304275855.3917184,1.0,1.0,1.0
370,R3,1,281290419.7101021,1.0,1.0,1.0
370,R3,2,191392890.50206208,1.0,1.0,1.0
