district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,861850529.3945918,1.0,1.0,1.0
261,R1,2,810236263.8275714,1.0,1.0,1.0
261,R2,1,314774796.62459177,1.0,1.0,1.0
261,R2,2,273027353.7875713,1.0,1.0,1.0
261,R3,1,255761009.6455101,1.0,1.0,1.0
261,R3,2,324653883.26908565,1.0,1.0,1.0
346,R1,1,1228698130.9075906,1.0,1.0,1.0
346,R1,2,878960960.0490992,1.0,1.0,1.0
346,R2,1,442749173.2175907,1.0,1.0,1.0
346,R2,2,382727027.90909916,1.0,1.0,1.0
346,R3,1,293286228.39710873,1.0,1.0,1.0
346,R3,2,311340485.620919,1.0,1.0,1.0
497,R1,1,1921681802.2144876,1.0,1.0,1.0
497,R1,2,1552611563.631902,1.0,1.0,1.0
497,R2,1,655958509.3344876,1.0,1.0,1.0
497,R2,2,602031451.861902,1.0,1.0,1.0
497,R3,1,463280185.16738504,1.0,1.0,1.0
497,R3,2,460433143.8922825,1.0,1.0,1.0
