district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,827110963.4045918,1.0,1.0,1.0
261,R1,2,427406955.1475713,1.0,1.0,1.0
261,R2,1,287487597.0545918,1.0,1.0,1.0
261,R2,2,233151730.55757138,1.0,1.0,1.0
261,R3,1,238434705.84551013,1.0,1.0,1.0
261,R3,2,180672996.93908563,1.0,1.0,1.0
293,R1,1,902954883.6131624,1.0,1.0,1.0
293,R1,2,570153776.9784225,1.0,1.0,1.0
293,R2,1,205068691.31316233,1.0,1.0,1.0
293,R2,2,233765015.16842252,1.0,1.0,1.0
293,R3,1,234414319.4377948,1.0,1.0,1.0
293,R3,2,217124820.502107,1.0,1.0,1.0
555,R1,1,1147198050.682497,1.0,1.0,1.0
555,R1,2,733964302.8623099,1.0,1.0,1.0
555,R2,1,359851187.672497,1.0,1.0,1.0
555,R2,2,325825853.47230995,1.0,1.0,1.0
555,R3,1,307289571.2649964,1.0,1.0,1.0
555,R3,2,255218453.05077192,1.0,1.0,1.0
