district_code,resource_id,time,demand,priority,urgency,time_index
370,R1,1,1063877938.3517517,1.0,1.0,1.0
370,R1,2,643354010.9117184,1.0,1.0,1.0
370,R2,1,279141730.4217517,1.0,1.0,1.0
370,R2,2,210233367.50171837,1.0,1.0,1.0
370,R3,1,244360037.05010206,1.0,1.0,1.0
370,R3,2,207638572.3020621,1.0,1.0,1.0
497,R1,1,979470924.4144876,1.0,1.0,1.0
497,R1,2,943667100.5419021,1.0,1.0,1.0
497,R2,1,351136508.77448756,1.0,1.0,1.0
497,R2,2,349131669.0619021,1.0,1.0,1.0
497,R3,1,297756687.82738507,1.0,1.0,1.0
497,R3,2,396435539.78228253,1.0,1.0,1.0
634,R1,1,568704131.6301833,1.0,1.0,1.0
634,R1,2,398398113.6101374,1.0,1.0,1.0
634,R2,1,228770138.11018336,1.0,1.0,1.0
634,R2,2,182710752.26013738,1.0,1.0,1.0
634,R3,1,159088858.29022002,1.0,1.0,1.0
634,R3,2,139077796.08016485,1.0,1.0,1.0
