district_code,resource_id,time,demand,priority,urgency,time_index
602,R17,1,1222356.85,1.0,1.0,1.0
602,R19,1,10466305.19,1.0,1.0,1.0
602,R2,1,40389212.216890596,1.0,1.0,1.0
602,R22,1,11084.92,1.0,1.0,1.0
602,R28,1,67.79,1.0,1.0,1.0
602,R32,1,430.38,1.0,1.0,1.0
602,R45,1,8943.44,1.0,1.0,1.0
602,R52,1,7304663.53,1.0,1.0,1.0
603,R17,1,1180148.78,1.0,1.0,1.0
603,R19,1,10715831.89,1.0,1.0,1.0
603,R2,1,44190824.57,1.0,1.0,1.0
603,R22,1,11217.05,1.0,1.0,1.0
603,R28,1,88.25,1.0,1.0,1.0
603,R32,1,415.78,1.0,1.0,1.0
603,R45,1,8054.82,1.0,1.0,1.0
603,R52,1,9379736.82,1.0,1.0,1.0
604,R17,1,1155718.53,1.0,1.0,1.0
604,R19,1,8918249.57,1.0,1.0,1.0
604,R2,1,36587405.66450082,1.0,1.0,1.0
604,R22,1,8850.59,1.0,1.0,1.0
604,R28,1,77.92,1.0,1.0,1.0
604,R32,1,366.26,1.0,1.0,1.0
604,R45,1,9208.47,1.0,1.0,1.0
604,R52,1,9080882.65,1.0,1.0,1.0
605,R17,1,1021563.17,1.0,1.0,1.0
605,R19,1,8559879.35,1.0,1.0,1.0
605,R2,1,43962210.22263034,1.0,1.0,1.0
605,R22,1,9156.14,1.0,1.0,1.0
605,R28,1,80.79,1.0,1.0,1.0
605,R32,1,363.95,1.0,1.0,1.0
605,R45,1,7998.18,1.0,1.0,1.0
605,R52,1,8011619.09,1.0,1.0,1.0
606,R17,1,1063988.55,1.0,1.0,1.0
606,R19,1,9818925.02,1.0,1.0,1.0
606,R2,1,41893525.72942084,1.0,1.0,1.0
606,R22,1,8438.1,1.0,1.0,1.0
606,R28,1,84.29,1.0,1.0,1.0
606,R32,1,351.13,1.0,1.0,1.0
606,R45,1,7561.49,1.0,1.0,1.0
606,R52,1,6325940.91,1.0,1.0,1.0
607,R17,1,1032410.08,1.0,1.0,1.0
607,R19,1,8606264.4,1.0,1.0,1.0
607,R2,1,46652208.53790866,1.0,1.0,1.0
607,R22,1,10327.2,1.0,1.0,1.0
607,R28,1,84.83,1.0,1.0,1.0
607,R32,1,369.87,1.0,1.0,1.0
607,R45,1,8358.22,1.0,1.0,1.0
607,R52,1,6983886.04,1.0,1.0,1.0
608,R17,1,1090522.83,1.0,1.0,1.0
608,R19,1,9473453.79,1.0,1.0,1.0
608,R2,1,42995664.254319064,1.0,1.0,1.0
608,R22,1,10890.51,1.0,1.0,1.0
608,R28,1,74.66,1.0,1.0,1.0
608,R32,1,384.79,1.0,1.0,1.0
608,R45,1,8661.26,1.0,1.0,1.0
608,R52,1,7164261.87,1.0,1.0,1.0
609,R17,1,941801.93,1.0,1.0,1.0
609,R19,1,9544673.09,1.0,1.0,1.0
609,R2,1,39387771.03198963,1.0,1.0,1.0
609,R22,1,7625.29,1.0,1.0,1.0
609,R28,1,67.1,1.0,1.0,1.0
609,R32,1,355.13,1.0,1.0,1.0
609,R45,1,7778.98,1.0,1.0,1.0
609,R52,1,7888356.0,1.0,1.0,1.0
610,R17,1,1002000.4,1.0,1.0,1.0
610,R19,1,8220255.96,1.0,1.0,1.0
610,R2,1,41572332.815703556,1.0,1.0,1.0
610,R22,1,8562.45,1.0,1.0,1.0
610,R28,1,77.18,1.0,1.0,1.0
610,R32,1,355.3,1.0,1.0,1.0
610,R45,1,7286.08,1.0,1.0,1.0
610,R52,1,6796448.31,1.0,1.0,1.0
611,R17,1,1134618.62,1.0,1.0,1.0
611,R19,1,7552098.17,1.0,1.0,1.0
611,R2,1,33565731.94653176,1.0,1.0,1.0
611,R22,1,7330.81,1.0,1.0,1.0
611,R28,1,75.62,1.0,1.0,1.0
611,R32,1,328.69,1.0,1.0,1.0
611,R45,1,6749.45,1.0,1.0,1.0
611,R52,1,6843717.73,1.0,1.0,1.0
612,R17,1,961187.2,1.0,1.0,1.0
612,R19,1,10278964.14,1.0,1.0,1.0
612,R2,1,38070648.72592292,1.0,1.0,1.0
612,R22,1,8514.68,1.0,1.0,1.0
612,R28,1,72.39,1.0,1.0,1.0
612,R32,1,313.17,1.0,1.0,1.0
612,R45,1,6673.24,1.0,1.0,1.0
612,R52,1,7481328.78,1.0,1.0,1.0
613,R17,1,942846.55,1.0,1.0,1.0
613,R19,1,7652136.64,1.0,1.0,1.0
613,R2,1,39154632.609314345,1.0,1.0,1.0
613,R22,1,9785.22,1.0,1.0,1.0
613,R28,1,76.63,1.0,1.0,1.0
613,R32,1,321.03,1.0,1.0,1.0
613,R45,1,6300.59,1.0,1.0,1.0
613,R52,1,7220277.02,1.0,1.0,1.0
614,R17,1,1012169.81,1.0,1.0,1.0
614,R19,1,9141166.31,1.0,1.0,1.0
614,R2,1,39528497.27500616,1.0,1.0,1.0
614,R22,1,8392.83,1.0,1.0,1.0
614,R28,1,80.83,1.0,1.0,1.0
614,R32,1,375.95,1.0,1.0,1.0
614,R45,1,7054.04,1.0,1.0,1.0
614,R52,1,7013532.5,1.0,1.0,1.0
615,R17,1,962435.48,1.0,1.0,1.0
615,R19,1,8824354.84,1.0,1.0,1.0
615,R2,1,36443580.74623995,1.0,1.0,1.0
615,R22,1,8068.72,1.0,1.0,1.0
615,R28,1,58.24,1.0,1.0,1.0
615,R32,1,295.34,1.0,1.0,1.0
615,R45,1,6905.89,1.0,1.0,1.0
615,R52,1,7281282.23,1.0,1.0,1.0
616,R17,1,909200.37,1.0,1.0,1.0
616,R19,1,8446807.85,1.0,1.0,1.0
616,R2,1,34033872.94001828,1.0,1.0,1.0
616,R22,1,7587.04,1.0,1.0,1.0
616,R28,1,69.42,1.0,1.0,1.0
616,R32,1,346.26,1.0,1.0,1.0
616,R45,1,6153.44,1.0,1.0,1.0
616,R52,1,7467163.92,1.0,1.0,1.0
617,R17,1,1153895.36,1.0,1.0,1.0
617,R19,1,9250252.27,1.0,1.0,1.0
617,R2,1,39966613.171112925,1.0,1.0,1.0
617,R22,1,8375.83,1.0,1.0,1.0
617,R28,1,75.61,1.0,1.0,1.0
617,R32,1,422.67,1.0,1.0,1.0
617,R45,1,8284.39,1.0,1.0,1.0
617,R52,1,8280317.88,1.0,1.0,1.0
618,R17,1,1014451.85,1.0,1.0,1.0
618,R19,1,8591335.13,1.0,1.0,1.0
618,R2,1,40282949.0769093,1.0,1.0,1.0
618,R22,1,9907.75,1.0,1.0,1.0
618,R28,1,76.59,1.0,1.0,1.0
618,R32,1,331.14,1.0,1.0,1.0
618,R45,1,6871.95,1.0,1.0,1.0
618,R52,1,6461014.82,1.0,1.0,1.0
619,R17,1,947246.45,1.0,1.0,1.0
619,R19,1,8660913.09,1.0,1.0,1.0
619,R2,1,36214168.81634158,1.0,1.0,1.0
619,R22,1,8104.91,1.0,1.0,1.0
619,R28,1,68.44,1.0,1.0,1.0
619,R32,1,317.63,1.0,1.0,1.0
619,R45,1,6463.95,1.0,1.0,1.0
619,R52,1,7153559.19,1.0,1.0,1.0
620,R17,1,1039547.95,1.0,1.0,1.0
620,R19,1,9933825.46,1.0,1.0,1.0
620,R2,1,34076019.11529255,1.0,1.0,1.0
620,R22,1,10318.55,1.0,1.0,1.0
620,R28,1,64.91,1.0,1.0,1.0
620,R32,1,314.53,1.0,1.0,1.0
620,R45,1,7601.22,1.0,1.0,1.0
620,R52,1,6359849.63,1.0,1.0,1.0
621,R17,1,963268.55,1.0,1.0,1.0
621,R19,1,8858729.99,1.0,1.0,1.0
621,R2,1,35905881.83526167,1.0,1.0,1.0
621,R22,1,9091.92,1.0,1.0,1.0
