district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,601968674.0770777,1.0,1.0,1.0
272,R1,2,609614022.1684731,1.0,1.0,1.0
272,R2,1,184584271.31707773,1.0,1.0,1.0
272,R2,2,167769054.4884732,1.0,1.0,1.0
272,R3,1,235823231.92849323,1.0,1.0,1.0
272,R3,2,151154642.38216785,1.0,1.0,1.0
327,R1,1,875551309.6314158,1.0,1.0,1.0
327,R1,2,826942907.2079021,1.0,1.0,1.0
327,R2,1,505572307.65141577,1.0,1.0,1.0
327,R2,2,262316603.19790208,1.0,1.0,1.0
327,R3,1,405404388.6636989,1.0,1.0,1.0
327,R3,2,255065390.14148253,1.0,1.0,1.0
99,R1,1,870674350.2274288,1.0,1.0,1.0
99,R1,2,769432005.2634615,1.0,1.0,1.0
99,R2,1,309623745.6774288,1.0,1.0,1.0
99,R2,2,289136062.5634614,1.0,1.0,1.0
99,R3,1,295541617.79491454,1.0,1.0,1.0
99,R3,2,185523611.75615373,1.0,1.0,1.0
