district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,691140922.5306197,1.0,1.0,1.0
241,R1,2,634730678.6707935,1.0,1.0,1.0
241,R2,1,205425812.14061978,1.0,1.0,1.0
241,R2,2,253187964.2607935,1.0,1.0,1.0
241,R3,1,214195865.22074375,1.0,1.0,1.0
241,R3,2,217465063.9809522,1.0,1.0,1.0
327,R1,1,890650697.2814158,1.0,1.0,1.0
327,R1,2,1096287158.327902,1.0,1.0,1.0
327,R2,1,441932041.09141576,1.0,1.0,1.0
327,R2,2,454453411.1879021,1.0,1.0,1.0
327,R3,1,356467393.0936989,1.0,1.0,1.0
327,R3,2,419644579.68148255,1.0,1.0,1.0
69,R1,1,854815002.7634813,1.0,1.0,1.0
69,R1,2,773054699.2467177,1.0,1.0,1.0
69,R2,1,269047440.08348125,1.0,1.0,1.0
69,R2,2,229756094.23671764,1.0,1.0,1.0
69,R3,1,260010620.2261775,1.0,1.0,1.0
69,R3,2,262619318.49006116,1.0,1.0,1.0
