district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,577423647.5516671,1.0,1.0,1.0
1,R1,2,556316359.8945005,1.0,1.0,1.0
1,R2,1,207004128.6516671,1.0,1.0,1.0
1,R2,2,205822223.38450044,1.0,1.0,1.0
1,R3,1,175535332.39800054,1.0,1.0,1.0
1,R3,2,233709089.01340055,1.0,1.0,1.0
132,R1,1,1534581278.2733808,1.0,1.0,1.0
132,R1,2,1075030499.1169941,1.0,1.0,1.0
132,R2,1,617309337.7333808,1.0,1.0,1.0
132,R2,2,493023496.90699404,1.0,1.0,1.0
132,R3,1,429282597.17005694,1.0,1.0,1.0
132,R3,2,375285096.32839286,1.0,1.0,1.0
555,R1,1,1224389068.692497,1.0,1.0,1.0
555,R1,2,740419168.3923099,1.0,1.0,1.0
555,R2,1,321256856.952497,1.0,1.0,1.0
555,R2,2,241952039.19230995,1.0,1.0,1.0
555,R3,1,281227528.4949964,1.0,1.0,1.0
555,R3,2,238965762.30077192,1.0,1.0,1.0
