district_code,resource_id,time,demand,priority,urgency,time_index
346,R1,1,986679398.1175907,1.0,1.0,1.0
346,R1,2,1351406966.1090991,1.0,1.0,1.0
346,R2,1,402923841.7775907,1.0,1.0,1.0
346,R2,2,304288444.84909916,1.0,1.0,1.0
346,R3,1,354183869.3571088,1.0,1.0,1.0
346,R3,2,242813317.740919,1.0,1.0,1.0
494,R1,1,910931092.7806017,1.0,1.0,1.0
494,R1,2,681452319.4307114,1.0,1.0,1.0
494,R2,1,264287086.41060174,1.0,1.0,1.0
494,R2,2,337536857.81071144,1.0,1.0,1.0
494,R3,1,299443571.72072214,1.0,1.0,1.0
494,R3,2,241197172.23085374,1.0,1.0,1.0
634,R1,1,1168107937.7701833,1.0,1.0,1.0
634,R1,2,678682032.6801373,1.0,1.0,1.0
634,R2,1,342001733.93018335,1.0,1.0,1.0
634,R2,2,328713778.4401374,1.0,1.0,1.0
634,R3,1,235493739.55022004,1.0,1.0,1.0
634,R3,2,284639827.64016485,1.0,1.0,1.0
