district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,2586446975.173381,1.0,1.0,1.0
132,R1,2,2129413175.516994,1.0,1.0,1.0
132,R2,1,935955692.7633808,1.0,1.0,1.0
132,R2,2,582763995.1869941,1.0,1.0,1.0
132,R3,1,720769243.370057,1.0,1.0,1.0
132,R3,2,681617134.5183928,1.0,1.0,1.0
35,R1,1,1127480498.0986543,1.0,1.0,1.0
35,R1,2,981847858.5253356,1.0,1.0,1.0
35,R2,1,419062293.9486543,1.0,1.0,1.0
35,R2,2,400397484.9153356,1.0,1.0,1.0
35,R3,1,388637021.03438514,1.0,1.0,1.0
35,R3,2,346462137.87040275,1.0,1.0,1.0
99,R1,1,1046280262.6474288,1.0,1.0,1.0
99,R1,2,1543417126.7834616,1.0,1.0,1.0
99,R2,1,625669824.9074289,1.0,1.0,1.0
99,R2,2,452166991.02346146,1.0,1.0,1.0
99,R3,1,413237854.15491456,1.0,1.0,1.0
99,R3,2,374941032.1061538,1.0,1.0,1.0
