district_code,resource_id,time,demand
1,R1,0,0.044844394556474404
1,R1,1,0.0316670914770139
1,R1,2,0.0445004444808032
1,R1,3,0.0523875535297643
1,R1,4,0.0479180741148442
1,R6,0,0.0717510312903593
1,R6,1,0.0506673463632221
1,R6,2,0.0712007111692855
1,R6,3,0.0838200856476231
1,R6,4,0.0766689185837511
1,R7,0,0.0538132734677695
1,R7,1,0.0380005097724164
1,R7,2,0.053400533376964
1,R7,3,0.0628650642357172
1,R7,4,0.0575016889378132
11,R1,0,0.0080426339713083
11,R1,1,20.915586685310508
11,R1,2,22.18058863144215
11,R1,3,26.958968947674908
11,R1,4,23.029488057218362
11,R1,5,30.82
11,R1,6,20.88
11,R1,7,26.73
11,R1,8,25.37
11,R12,1,19.71
11,R12,2,17.7
11,R12,3,21.81
11,R12,4,17.63
11,R12,5,19.07
11,R12,6,27.62
11,R12,7,25.99
11,R12,8,22.2
11,R13,1,28.66
11,R13,2,19.98
11,R13,3,20.69
11,R13,4,23.57
11,R13,5,23.04
11,R13,6,22.95
11,R13,7,22.27
11,R13,8,22.22
11,R14,1,19.35
11,R14,2,21.92
11,R14,3,24.74
11,R14,4,20.67
11,R14,5,18.82
11,R14,6,28.6
11,R14,7,24.78
11,R14,8,29.82
11,R18,1,19.89
11,R18,2,27.85
11,R18,3,22.43
11,R18,4,20.38
11,R18,5,21.24
11,R18,6,18.34
11,R18,7,23.33
11,R18,8,26.93
11,R22,1,22.45
11,R22,2,22.35
11,R22,3,24.76
11,R22,4,20.06
11,R22,5,19.43
11,R22,6,24.49
11,R22,7,29.96
11,R22,8,23.92
11,R25,1,16.49
11,R25,2,19.63
11,R25,3,23.01
11,R25,4,26.92
11,R25,5,27.52
11,R25,6,23.91
11,R25,7,27.9
11,R25,8,20.14
11,R28,1,19.57
11,R28,2,18.22
11,R28,3,22.47
11,R28,4,23.87
11,R28,5,25.59
11,R28,6,27.23
11,R28,7,21.08
11,R28,8,22.92
11,R29,1,26.42
11,R29,2,18.73
11,R29,3,22.39
11,R29,4,22.8
11,R29,5,21.84
11,R29,6,28.42
11,R29,7,23.42
11,R29,8,17.25
11,R30,1,22.69
11,R30,2,28.52
11,R30,3,23.39
11,R30,4,22.17
11,R30,5,21.5
11,R30,6,24.93
11,R30,7,24.51
11,R30,8,20.07
11,R31,1,22.66
11,R31,2,25.21
11,R31,3,29.98
11,R31,4,30.47
11,R31,5,24.47
11,R31,6,26.59
11,R31,7,24.43
11,R31,8,19.44
11,R33,1,24.54
11,R33,2,23.4
11,R33,3,23.47
11,R33,4,23.84
11,R33,5,25.13
11,R33,6,18.54
11,R33,7,24.86
11,R33,8,21.45
11,R43,1,22.59
11,R43,2,24.98
11,R43,3,22.77
11,R43,4,21.33
11,R43,5,19.03
11,R43,6,21.75
11,R43,7,21.36
11,R43,8,23.65
11,R45,1,22.3
11,R45,2,20.84
11,R45,3,22.64
11,R45,4,20.26
11,R45,5,24.03
11,R45,6,31.08
11,R45,7,27.98
11,R45,8,24.48
11,R46,1,30.09
11,R46,2,23.7
11,R46,3,22.17
11,R46,4,18.42
11,R46,5,20.15
11,R46,6,22.24
11,R46,7,26.6
11,R46,8,27.51
11,R47,1,24.71
11,R47,2,23.02
11,R47,3,24.19
11,R47,4,22.1
11,R47,5,21.13
11,R47,6,22.21
11,R47,7,22.64
11,R47,8,25.84
11,R50,1,26.56
11,R50,2,31.32
11,R50,3,30.17
11,R50,4,29.84
11,R50,5,22.28
11,R50,6,25.07
11,R50,7,24.09
11,R50,8,28.22
11,R51,1,25.28
11,R51,2,20.85
11,R51,3,29.49
11,R51,4,19.25
11,R51,5,28.14
11,R51,6,23.76
11,R51,7,23.75
11,R51,8,21.18
11,R52,1,29.23
11,R52,2,21.89
11,R52,3,24.68
11,R52,4,21.42
11,R52,5,18.7
11,R52,6,29.34
11,R52,7,21.95
11,R52,8,21.69
11,R53,1,26.64
11,R53,2,16.06
11,R53,3,25.29
11,R53,4,24.94
11,R53,5,29.07
11,R53,6,24.03
11,R53,7,19.89
11,R53,8,25.36
11,R55,1,25.4
11,R55,2,25.55
11,R55,3,23.88
11,R55,4,27.13
11,R55,5,23.99
11,R55,6,26.19
11,R55,7,25.03
11,R55,8,21.2
11,R56,1,17.05
11,R56,2,23.5
11,R56,3,22.98
11,R56,4,19.99
11,R56,5,23.99
11,R56,6,25.32
11,R56,7,23.23
11,R56,8,26.2
11,R6,0,0.0128682143540935
11,R6,1,20.324938696496815
11,R6,2,24.026941810307438
11,R6,3,21.294350316279854
11,R6,4,17.621180891549376
11,R6,5,16.45
11,R6,6,20.53
11,R6,7,25.07
11,R6,8,19.72
11,R7,0,0.0096511607655701
11,R7,1,24.75870402237261
11,R7,2,19.792706357730577
11,R7,3,27.50076273720989
11,R7,4,25.46338566866203
11,R7,5,28.18
11,R7,6,24.5
11,R7,7,27.53
11,R7,8,29.4
15,R1,0,0.0098238976679158
15,R1,1,27.95192957919559
15,R1,2,28.580128406100318
15,R1,3,21.283943887135397
15,R1,4,18.732366333657545
15,R1,5,29.34
15,R1,6,28.34
15,R1,7,23.82
15,R1,8,18.34
15,R12,1,21.71
15,R12,2,20.98
15,R12,3,19.14
15,R12,4,23.3
15,R12,5,30.51
15,R12,6,20.92
15,R12,7,22.63
15,R12,8,25.28
15,R13,1,25.09
15,R13,2,25.62
15,R13,3,29.76
15,R13,4,19.93
15,R13,5,21.36
15,R13,6,25.32
15,R13,7,23.38
15,R13,8,24.28
15,R14,1,26.42
15,R14,2,22.0
15,R14,3,24.89
15,R14,4,30.18
15,R14,5,25.81
15,R14,6,16.61
15,R14,7,20.97
15,R14,8,17.62
15,R18,1,21.95
15,R18,2,26.03
15,R18,3,16.02
15,R18,4,21.33
15,R18,5,25.77
15,R18,6,22.51
15,R18,7,21.35
15,R18,8,28.58
15,R22,1,29.48
15,R22,2,20.04
15,R22,3,21.52
15,R22,4,24.03
15,R22,5,22.91
15,R22,6,29.48
15,R22,7,23.41
15,R22,8,20.12
15,R25,1,23.21
15,R25,2,20.45
15,R25,3,25.54
15,R25,4,25.52
15,R25,5,20.44
15,R25,6,24.72
15,R25,7,19.5
15,R25,8,23.53
15,R28,1,20.61
15,R28,2,20.59
15,R28,3,21.93
15,R28,4,20.33
15,R28,5,25.04
15,R28,6,20.72
15,R28,7,23.82
15,R28,8,20.17
15,R29,1,22.38
15,R29,2,29.9
15,R29,3,21.11
15,R29,4,24.52
15,R29,5,25.05
15,R29,6,20.39
15,R29,7,19.63
15,R29,8,21.66
15,R30,1,24.74
15,R30,2,24.93
15,R30,3,25.17
15,R30,4,23.44
15,R30,5,24.31
15,R30,6,24.64
15,R30,7,22.44
15,R30,8,20.12
15,R31,1,19.82
15,R31,2,26.82
15,R31,3,27.32
15,R31,4,23.53
15,R31,5,24.34
15,R31,6,19.36
15,R31,7,23.14
15,R31,8,19.36
15,R33,1,28.56
15,R33,2,27.33
15,R33,3,21.51
15,R33,4,20.09
15,R33,5,17.98
15,R33,6,27.01
15,R33,7,23.12
15,R33,8,24.9
15,R43,1,28.95
15,R43,2,22.88
15,R43,3,21.73
15,R43,4,27.8
15,R43,5,24.38
15,R43,6,16.66
15,R43,7,29.18
15,R43,8,19.78
15,R45,1,24.71
15,R45,2,27.24
15,R45,3,17.23
15,R45,4,23.56
15,R45,5,23.64
15,R45,6,20.59
15,R45,7,29.51
15,R45,8,23.34
15,R46,1,27.24
15,R46,2,21.18
15,R46,3,22.95
15,R46,4,24.3
15,R46,5,27.11
15,R46,6,27.66
15,R46,7,17.84
15,R46,8,21.16
15,R47,1,19.05
15,R47,2,22.78
15,R47,3,21.2
15,R47,4,21.67
15,R47,5,19.88
15,R47,6,23.96
15,R47,7,21.11
15,R47,8,17.51
15,R50,1,24.7
15,R50,2,18.16
15,R50,3,22.46
15,R50,4,22.99
