district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,956569497.4706198,1.0,1.0,1.0
241,R1,2,911592503.2707936,1.0,1.0,1.0
241,R2,1,318251827.01061976,1.0,1.0,1.0
241,R2,2,276018593.5207935,1.0,1.0,1.0
241,R3,1,285934229.12074375,1.0,1.0,1.0
241,R3,2,276217987.50095224,1.0,1.0,1.0
468,R1,1,1666007952.1156363,1.0,1.0,1.0
468,R1,2,1067962239.2362552,1.0,1.0,1.0
468,R2,1,435122857.45563644,1.0,1.0,1.0
468,R2,2,432413407.07625514,1.0,1.0,1.0
468,R3,1,374648668.53876376,1.0,1.0,1.0
468,R3,2,365739254.45550615,1.0,1.0,1.0
638,R1,1,982549437.0200648,1.0,1.0,1.0
638,R1,2,595524132.9301049,1.0,1.0,1.0
638,R2,1,309467134.6500648,1.0,1.0,1.0
638,R2,2,254492063.0301049,1.0,1.0,1.0
638,R3,1,251396804.19007778,1.0,1.0,1.0
638,R3,2,310422615.9301259,1.0,1.0,1.0
