district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,1046962957.6268057,1.0,1.0,1.0
289,R1,2,955738063.0271412,1.0,1.0,1.0
289,R2,1,285551198.7268056,1.0,1.0,1.0
289,R2,2,251994518.96714127,1.0,1.0,1.0
289,R3,1,301753178.29416674,1.0,1.0,1.0
289,R3,2,275342491.2245695,1.0,1.0,1.0
555,R1,1,1197457214.972497,1.0,1.0,1.0
555,R1,2,1188319631.48231,1.0,1.0,1.0
555,R2,1,501837338.50249696,1.0,1.0,1.0
555,R2,2,470267868.28230995,1.0,1.0,1.0
555,R3,1,429957359.9449964,1.0,1.0,1.0
555,R3,2,448356724.87077194,1.0,1.0,1.0
90,R1,1,889126333.5738872,1.0,1.0,1.0
90,R1,2,1115715775.3506963,1.0,1.0,1.0
90,R2,1,425669650.19388723,1.0,1.0,1.0
90,R2,2,296133173.91069645,1.0,1.0,1.0
90,R3,1,393202712.4846647,1.0,1.0,1.0
90,R3,2,227883696.9428357,1.0,1.0,1.0
