district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,692222399.431035,1.0,1.0,1.0
245,R1,2,443735807.36117905,1.0,1.0,1.0
245,R2,1,180792525.34103504,1.0,1.0,1.0
245,R2,2,179666755.06117904,1.0,1.0,1.0
245,R3,1,155665644.21124205,1.0,1.0,1.0
245,R3,2,151963803.52141488,1.0,1.0,1.0
496,R1,1,613356593.2214406,1.0,1.0,1.0
496,R1,2,371756004.9268135,1.0,1.0,1.0
496,R2,1,193184892.71144047,1.0,1.0,1.0
496,R2,2,158866698.23681346,1.0,1.0,1.0
496,R3,1,156934482.73172855,1.0,1.0,1.0
496,R3,2,193781352.22817615,1.0,1.0,1.0
69,R1,1,720139219.5634812,1.0,1.0,1.0
69,R1,2,686278953.6967176,1.0,1.0,1.0
69,R2,1,239591190.69348127,1.0,1.0,1.0
69,R2,2,207796524.21671763,1.0,1.0,1.0
69,R3,1,215261365.4361775,1.0,1.0,1.0
69,R3,2,207946636.29006118,1.0,1.0,1.0
