district_code,resource_id,time,demand,priority,urgency,time_index
35,R1,1,1399808890.4086545,1.0,1.0,1.0
35,R1,2,876861077.7153356,1.0,1.0,1.0
35,R2,1,501145143.48865426,1.0,1.0,1.0
35,R2,2,285384839.82533556,1.0,1.0,1.0
35,R3,1,338843234.03438514,1.0,1.0,1.0
35,R3,2,304649267.2804027,1.0,1.0,1.0
555,R1,1,1598895118.862497,1.0,1.0,1.0
555,R1,2,1225953689.99231,1.0,1.0,1.0
555,R2,1,478641046.592497,1.0,1.0,1.0
555,R2,2,501437067.41230994,1.0,1.0,1.0
555,R3,1,330350648.0349964,1.0,1.0,1.0
555,R3,2,339669599.260772,1.0,1.0,1.0
638,R1,1,934941344.3200649,1.0,1.0,1.0
638,R1,2,648524252.6701049,1.0,1.0,1.0
638,R2,1,281413076.9700649,1.0,1.0,1.0
638,R2,2,255443917.6001049,1.0,1.0,1.0
638,R3,1,295057526.08007777,1.0,1.0,1.0
638,R3,2,231412725.24012592,1.0,1.0,1.0
